index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
209,"Spurgeon, Carsyn",Iowa State,Big 12,Long Jump,2017,FR-1,,,5.64,m,Tulsa Duels,2017-03-17,,,0.9,Outdoor,https://www.tfrrs.org/results/49796/3035603/Tulsa_Duels/Long-Jump,TFRRS all_performances
210,"Spurgeon, Carsyn",Iowa State,Big 12,Long Jump,2017,FR-1,,,5.74,m,Tulsa Duels,2017-03-17,,,1.1,Outdoor,https://www.tfrrs.org/results/49796/3035603/Tulsa_Duels/Long-Jump,TFRRS all_performances
211,"Spurgeon, Carsyn",Iowa State,Big 12,Long Jump,2017,FR-1,,,5.77,m,Tulsa Duels,2017-03-17,,,+0.0,Outdoor,https://www.tfrrs.org/results/49796/3035603/Tulsa_Duels/Long-Jump,TFRRS all_performances
212,"Spurgeon, Carsyn",Iowa State,Big 12,Long Jump,2017,FR-1,,,5.78,m,Tulsa Duels,2017-03-17,,,-0.3,Outdoor,https://www.tfrrs.org/results/49796/3035603/Tulsa_Duels/Long-Jump,TFRRS all_performances
213,"Spurgeon, Carsyn",Iowa State,Big 12,Long Jump,2017,FR-1,,,5.83,m,Tulsa Duels,2017-03-17,,,0.8,Outdoor,https://www.tfrrs.org/results/49796/3035603/Tulsa_Duels/Long-Jump,TFRRS all_performances
214,"Frazier, Tasha",Iowa State,Big 12,100H,2017,JR-3,,,14.28,seconds,Stanford Invitational,2017-03-31,,,0.3,Outdoor,https://www.tfrrs.org/results/50496/3077226/Stanford_Invitational/100-Hurdles,TFRRS all_performances
215,"Frazier, Tasha",Iowa State,Big 12,100H,2017,JR-3,,,14.65,seconds,Stanford Invitational,2017-03-31,,,-2.3,Outdoor,https://www.tfrrs.org/results/50496/3077226/Stanford_Invitational/100-Hurdles,TFRRS all_performances
216,"Whigham, Emma",Iowa State,Big 12,100H,2017,SO-2,,,14.93,seconds,Stanford Invitational,2017-03-31,,,-1.4,Outdoor,https://www.tfrrs.org/results/50496/3077226/Stanford_Invitational/100-Hurdles,TFRRS all_performances
217,"Whigham, Emma",Iowa State,Big 12,400m,2017,SO-2,,,55.68,seconds,Stanford Invitational,2017-03-31,,,,Outdoor,https://www.tfrrs.org/results/50496/3077244/Stanford_Invitational/400-Meters,TFRRS all_performances
218,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.48,m,Stanford Invitational,2017-03-31,,,0.1,Outdoor,https://www.tfrrs.org/results/50496/3077238/Stanford_Invitational/Long-Jump,TFRRS all_performances
219,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.58,m,Stanford Invitational,2017-03-31,,,-0.7,Outdoor,https://www.tfrrs.org/results/50496/3077238/Stanford_Invitational/Long-Jump,TFRRS all_performances
220,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.77,m,Stanford Invitational,2017-03-31,,,-0.3,Outdoor,https://www.tfrrs.org/results/50496/3077238/Stanford_Invitational/Long-Jump,TFRRS all_performances
221,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.08,m,Stanford Invitational,2017-03-31,,,-1.0,Outdoor,https://www.tfrrs.org/results/50496/3077238/Stanford_Invitational/Long-Jump,TFRRS all_performances
222,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,6.13,m,Stanford Invitational,2017-03-31,,,1.7,Outdoor,https://www.tfrrs.org/results/50496/3077238/Stanford_Invitational/Long-Jump,TFRRS all_performances
223,"Spurgeon, Carsyn",Iowa State,Big 12,Long Jump,2017,FR-1,,,5.11,m,Stanford Invitational,2017-03-31,,,0.7,Outdoor,https://www.tfrrs.org/results/50496/3077238/Stanford_Invitational/Long-Jump,TFRRS all_performances
224,"Spurgeon, Carsyn",Iowa State,Big 12,Long Jump,2017,FR-1,,,5.17,m,Stanford Invitational,2017-03-31,,,+0.0,Outdoor,https://www.tfrrs.org/results/50496/3077238/Stanford_Invitational/Long-Jump,TFRRS all_performances
225,"Frazier, Tasha",Iowa State,Big 12,100H,2017,JR-3,,,14.59,seconds,38th Sun Angel Classic,2017-04-06,,,0.8,Outdoor,https://www.tfrrs.org/results/50850/3101059/38th_Sun_Angel_Classic/100-Hurdles,TFRRS all_performances
226,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.23,m,38th Sun Angel Classic,2017-04-06,,,1.5,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
227,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.27,m,38th Sun Angel Classic,2017-04-06,,,+0.0,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
228,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.37,m,38th Sun Angel Classic,2017-04-06,,,0.4,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
229,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.66,m,38th Sun Angel Classic,2017-04-06,,,+0.0,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
230,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.66,m,38th Sun Angel Classic,2017-04-06,,,1.1,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
231,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.90,m,38th Sun Angel Classic,2017-04-06,,,0.8,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
232,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.95,m,38th Sun Angel Classic,2017-04-06,,,1.0,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
233,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.98,m,38th Sun Angel Classic,2017-04-06,,,1.2,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
234,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.99,m,38th Sun Angel Classic,2017-04-06,,,+0.0,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
235,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.71,m,38th Sun Angel Classic,2017-04-06,,,0.5,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
236,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.88,m,38th Sun Angel Classic,2017-04-06,,,0.5,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
237,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.89,m,38th Sun Angel Classic,2017-04-06,,,0.2,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
238,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.98,m,38th Sun Angel Classic,2017-04-06,,,+0.0,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
239,"Spurgeon, Carsyn",Iowa State,Big 12,Long Jump,2017,FR-1,,,5.28,m,38th Sun Angel Classic,2017-04-06,,,0.4,Outdoor,https://www.tfrrs.org/results/50850/3101040/38th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
240,"Whigham, Emma",Iowa State,Big 12,100H,2017,SO-2,,,14.48,seconds,Jim Click Shootout,2017-04-08,,,1.8,Outdoor,https://www.tfrrs.org/results/49902/3142607/Jim_Click_Shootout/100-Hurdles,TFRRS all_performances
241,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.25,m,Jim Click Shootout,2017-04-08,,,0.3,Outdoor,https://www.tfrrs.org/results/49902/3142611/Jim_Click_Shootout/Long-Jump,TFRRS all_performances
242,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.40,m,Jim Click Shootout,2017-04-08,,,0.1,Outdoor,https://www.tfrrs.org/results/49902/3142611/Jim_Click_Shootout/Long-Jump,TFRRS all_performances
243,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.58,m,Jim Click Shootout,2017-04-08,,,1.4,Outdoor,https://www.tfrrs.org/results/49902/3142611/Jim_Click_Shootout/Long-Jump,TFRRS all_performances
244,"Frazier, Tasha",Iowa State,Big 12,100H,2017,JR-3,,,14.47,seconds,Musco Twilight,2017-04-22,,,1.7,Outdoor,https://www.tfrrs.org/results/51365/3143752/Musco_Twilight/100-Hurdles,TFRRS all_performances
245,"Whigham, Emma",Iowa State,Big 12,100H,2017,SO-2,,,14.52,seconds,Musco Twilight,2017-04-22,,,1.7,Outdoor,https://www.tfrrs.org/results/51365/3143752/Musco_Twilight/100-Hurdles,TFRRS all_performances
246,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,4.97,m,Musco Twilight,2017-04-22,,,1.6,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
247,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.16,m,Musco Twilight,2017-04-22,,,1.5,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
248,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.95,m,Musco Twilight,2017-04-22,,,1.1,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
249,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.07,m,Musco Twilight,2017-04-22,,,1.6,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
250,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.15,m,Musco Twilight,2017-04-22,,,1.9,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
251,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.26,m,Musco Twilight,2017-04-22,,,1.6,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
252,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.84,m,Musco Twilight,2017-04-22,,,+0.0,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
253,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,6.10,m,Musco Twilight,2017-04-22,,,1.9,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
254,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.48,m,Musco Twilight,2017-04-22,,,0.6,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
255,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.50,m,Musco Twilight,2017-04-22,,,1.3,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
256,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.66,m,Musco Twilight,2017-04-22,,,0.1,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
257,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.67,m,Musco Twilight,2017-04-22,,,1.9,Outdoor,https://www.tfrrs.org/results/51365/3143742/Musco_Twilight/Long-Jump,TFRRS all_performances
258,"Whigham, Emma",Iowa State,Big 12,100H,2017,SO-2,,,14.45,seconds,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,2.0,Outdoor,https://www.tfrrs.org/results/51616/3161226/2017_Drake_Relays_presented_by_Hy-Vee/100-Hurdles,TFRRS all_performances
259,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.66,m,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,1.6,Outdoor,https://www.tfrrs.org/results/51616/3161218/2017_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
260,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.12,m,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,1.6,Outdoor,https://www.tfrrs.org/results/51616/3161218/2017_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
261,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.52,m,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,1.3,Outdoor,https://www.tfrrs.org/results/51616/3161218/2017_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
262,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.83,m,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,1.9,Outdoor,https://www.tfrrs.org/results/51616/3161218/2017_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
263,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.85,m,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,1.6,Outdoor,https://www.tfrrs.org/results/51616/3161218/2017_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
264,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,5.95,m,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,1.2,Outdoor,https://www.tfrrs.org/results/51616/3161218/2017_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
265,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.33,m,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,1.7,Outdoor,https://www.tfrrs.org/results/51616/3161230/2017_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
266,"Whigham, Emma",Iowa State,Big 12,Long Jump,2017,SO-2,,,5.37,m,2017 Drake Relays presented by Hy-Vee,2017-04-26,,,0.2,Outdoor,https://www.tfrrs.org/results/51616/3161230/2017_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
267,"Frazier, Tasha",Iowa State,Big 12,100H,2017,JR-3,,,14.31,seconds,2017 Nebraska Invitational,2017-05-06,,,0.1,Outdoor,https://www.tfrrs.org/results/47645/3178003/2017_Nebraska_Invitational/100-Hurdles,TFRRS all_performances
268,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.20,m,2017 Nebraska Invitational,2017-05-06,,,1.3,Outdoor,https://www.tfrrs.org/results/47645/3177977/2017_Nebraska_Invitational/Long-Jump,TFRRS all_performances
269,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.38,m,2017 Nebraska Invitational,2017-05-06,,,0.2,Outdoor,https://www.tfrrs.org/results/47645/3177977/2017_Nebraska_Invitational/Long-Jump,TFRRS all_performances
270,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.50,m,2017 Nebraska Invitational,2017-05-06,,,-1.5,Outdoor,https://www.tfrrs.org/results/47645/3177977/2017_Nebraska_Invitational/Long-Jump,TFRRS all_performances
271,"Frazier, Tasha",Iowa State,Big 12,Long Jump,2017,JR-3,,,5.57,m,2017 Nebraska Invitational,2017-05-06,,,0.1,Outdoor,https://www.tfrrs.org/results/47645/3177977/2017_Nebraska_Invitational/Long-Jump,TFRRS all_performances
272,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.38,m,Big 12 Outdoor Track & Field Championships,2017-05-12,,,1.5,Outdoor,https://www.tfrrs.org/results/51401/3192090/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
273,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.58,m,NCAA Division I West Preliminary Round,2017-05-25,,,1.7,Outdoor,https://www.tfrrs.org/results/51921/3197644/NCAA_Division_I_West_Preliminary_Round/Long-Jump,TFRRS all_performances
274,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,6.07,m,NCAA Division I West Preliminary Round,2017-05-25,,,1.5,Outdoor,https://www.tfrrs.org/results/51921/3197644/NCAA_Division_I_West_Preliminary_Round/Long-Jump,TFRRS all_performances
275,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,6.31,m,NCAA Division I West Preliminary Round,2017-05-25,,,2.0,Outdoor,https://www.tfrrs.org/results/51921/3197644/NCAA_Division_I_West_Preliminary_Round/Long-Jump,TFRRS all_performances
276,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.20,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-0.1,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
277,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.32,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-2.0,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
278,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.33,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-1.9,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
279,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2017,JR-3,,,6.54,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,0.3,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
280,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,6.15,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-1.4,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
281,"McCorkle, Allanah",Iowa State,Big 12,Long Jump,2017,SR-4,,,6.16,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,0.7,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
282,"Hinton, Kaylee",Texas Tech,Big 12,100H,2017,SO-2,,,14.08,seconds,UTSA Invitational,2017-03-17,,,1.2,Outdoor,https://www.tfrrs.org/results/49273/3037340/UTSA_Invitational/100-Hurdles,TFRRS all_performances
283,"Nesmith, Amani",Texas Tech,Big 12,100H,2017,SR-4,,,14.54,seconds,UTSA Invitational,2017-03-17,,,1.2,Outdoor,https://www.tfrrs.org/results/49273/3037340/UTSA_Invitational/100-Hurdles,TFRRS all_performances
284,"Njoku, Rose",Texas Tech,Big 12,100H,2017,FR-1,,,14.68,seconds,UTSA Invitational,2017-03-17,,,1.0,Outdoor,https://www.tfrrs.org/results/49273/3037340/UTSA_Invitational/100-Hurdles,TFRRS all_performances
285,"Walker, Ivy",Texas Tech,Big 12,100H,2017,FR-1,,,13.88,seconds,UTSA Invitational,2017-03-17,,,1.2,Outdoor,https://www.tfrrs.org/results/49273/3037340/UTSA_Invitational/100-Hurdles,TFRRS all_performances
286,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,1:00.91,seconds,UTSA Invitational,2017-03-17,,,,Outdoor,https://www.tfrrs.org/results/49273/3037367/UTSA_Invitational/400-Hurdles,TFRRS all_performances
287,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:01.90,seconds,UTSA Invitational,2017-03-17,,,,Outdoor,https://www.tfrrs.org/results/49273/3037367/UTSA_Invitational/400-Hurdles,TFRRS all_performances
288,"Merrick, Brooke",Texas Tech,Big 12,400H,2017,FR-1,,,1:03.73,seconds,UTSA Invitational,2017-03-17,,,,Outdoor,https://www.tfrrs.org/results/49273/3037367/UTSA_Invitational/400-Hurdles,TFRRS all_performances
289,"Smith, Maygen",Texas Tech,Big 12,400m,2017,SO-2,,,55.01,seconds,UTSA Invitational,2017-03-17,,,,Outdoor,https://www.tfrrs.org/results/49273/3037365/UTSA_Invitational/400-Meters,TFRRS all_performances
290,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.50,m,UTSA Invitational,2017-03-17,,,2.0,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
291,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.60,m,UTSA Invitational,2017-03-17,,,1.8,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
292,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.70,m,UTSA Invitational,2017-03-17,,,1.6,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
293,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.75,m,UTSA Invitational,2017-03-17,,,1.7,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
294,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.86,m,UTSA Invitational,2017-03-17,,,1.5,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
295,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,6.02,m,UTSA Invitational,2017-03-17,,,1.3,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
296,"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.39,m,UTSA Invitational,2017-03-17,,,0.8,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
297,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.62,m,UTSA Invitational,2017-03-17,,,1.3,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
298,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.74,m,UTSA Invitational,2017-03-17,,,1.7,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
299,"Nesmith, Amani",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.77,m,UTSA Invitational,2017-03-17,,,0.7,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
300,"Njoku, Rose",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.23,m,UTSA Invitational,2017-03-17,,,1.0,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
301,"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2017,JR-3,,,5.43,m,UTSA Invitational,2017-03-17,,,1.5,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
302,"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2017,JR-3,,,5.51,m,UTSA Invitational,2017-03-17,,,1.6,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
303,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.32,m,UTSA Invitational,2017-03-17,,,1.0,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
304,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.44,m,UTSA Invitational,2017-03-17,,,1.4,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
305,"Walker, Ivy",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.77,m,UTSA Invitational,2017-03-17,,,1.5,Outdoor,https://www.tfrrs.org/results/49273/3037356/UTSA_Invitational/Long-Jump,TFRRS all_performances
306,"Walker, Ivy",Texas Tech,Big 12,100H,2017,FR-1,,,13.87,seconds,Wes Kittley Invitational,2017-03-24,,,0.1,Outdoor,https://www.tfrrs.org/results/49664/3056884/Wes_Kittley_Invitational/100-Hurdles,TFRRS all_performances
307,"Frank, Mackenzie",Texas Tech,Big 12,400H,2017,FR-1,,,1:00.77,seconds,Wes Kittley Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/49664/3056892/Wes_Kittley_Invitational/400-Hurdles,TFRRS all_performances
308,"Johnson, Kirsten",Texas Tech,Big 12,400H,2017,JR-3,,,1:02.38,seconds,Wes Kittley Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/49664/3056892/Wes_Kittley_Invitational/400-Hurdles,TFRRS all_performances
309,"Merrick, Brooke",Texas Tech,Big 12,400H,2017,FR-1,,,1:02.07,seconds,Wes Kittley Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/49664/3056892/Wes_Kittley_Invitational/400-Hurdles,TFRRS all_performances
310,"Brown, Marika",Texas Tech,Big 12,400m,2017,JR-3,,,53.55,seconds,Wes Kittley Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/49664/3056878/Wes_Kittley_Invitational/400-Meters,TFRRS all_performances
311,"Limp, Sara",Texas Tech,Big 12,400m,2017,SO-2,,,54.48,seconds,Wes Kittley Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/49664/3056878/Wes_Kittley_Invitational/400-Meters,TFRRS all_performances
312,"Parker, Adria",Texas Tech,Big 12,400m,2017,SR-4,,,56.44,seconds,Wes Kittley Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/49664/3056878/Wes_Kittley_Invitational/400-Meters,TFRRS all_performances
313,"Warden, Jadsia",Texas Tech,Big 12,400m,2017,FR-1,,,56.45,seconds,Wes Kittley Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/49664/3056878/Wes_Kittley_Invitational/400-Meters,TFRRS all_performances
314,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.61,m,Wes Kittley Invitational,2017-03-24,,,0.6,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
315,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.74,m,Wes Kittley Invitational,2017-03-24,,,0.9,Outdoor,https://www.tfrrs.org/results/49664/3056866/Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
