athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.06,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,53.26,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276119/NCAA_Division_I_Track__Field_Championships/400-Meters,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.98,seconds,Auburn Tiger Track Classic 2021,2021-03-19,,,1.4,Outdoor,https://www.tfrrs.org/results/66282/4129173/Auburn_Tiger_Track_Classic_2021/100-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,1:00.04,seconds,Auburn Tiger Track Classic 2021,2021-03-19,,,,Outdoor,https://www.tfrrs.org/results/66282/4129146/Auburn_Tiger_Track_Classic_2021/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,52.01,seconds,Auburn Tiger Track Classic 2021,2021-03-19,,,,Outdoor,https://www.tfrrs.org/results/66282/4129180/Auburn_Tiger_Track_Classic_2021/400-Meters,TFRRS all_performances
"Johnson, Alysia",South Carolina,SEC,400m,2021,FR-1,,,54.19,seconds,Auburn Tiger Track Classic 2021,2021-03-19,,,,Outdoor,https://www.tfrrs.org/results/66282/4129180/Auburn_Tiger_Track_Classic_2021/400-Meters,TFRRS all_performances
"Savage, Synclair",South Carolina,SEC,Long Jump,2021,FR-1,,,5.91,m,Auburn Tiger Track Classic 2021,2021-03-19,,,1.0,Outdoor,https://www.tfrrs.org/results/66282/4129166/Auburn_Tiger_Track_Classic_2021/Long-Jump,TFRRS all_performances
"Hughes, Kiera",South Carolina,SEC,100H,2021,FR-1,,,15.53,seconds,Weems Baskin Relays,2021-03-26,,,0.6,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.44,seconds,Weems Baskin Relays,2021-03-26,,,0.7,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.65,seconds,Weems Baskin Relays,2021-03-26,,,0.5,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Rocker, Destinee",South Carolina,SEC,100H,2021,JR-3,,,13.16,seconds,Weems Baskin Relays,2021-03-26,,,0.7,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Rocker, Destinee",South Carolina,SEC,100H,2021,JR-3,,,13.25,seconds,Weems Baskin Relays,2021-03-26,,,1.1,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Glenn, Rachel",South Carolina,SEC,400H,2021,FR-1,,,58.61,seconds,Weems Baskin Relays,2021-03-26,,,,Outdoor,https://www.tfrrs.org/results/67496/4148960/Weems_Baskin_Relays/400-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,57.42,seconds,Weems Baskin Relays,2021-03-26,,,,Outdoor,https://www.tfrrs.org/results/67496/4148960/Weems_Baskin_Relays/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,59.26,seconds,Weems Baskin Relays,2021-03-26,,,,Outdoor,https://www.tfrrs.org/results/67496/4148960/Weems_Baskin_Relays/400-Hurdles,TFRRS all_performances
"Johnson, Alysia",South Carolina,SEC,400m,2021,FR-1,,,53.42,seconds,Weems Baskin Relays,2021-03-26,,,,Outdoor,https://www.tfrrs.org/results/67496/4148959/Weems_Baskin_Relays/400-Meters,TFRRS all_performances
"Jeffery , Dymier",South Carolina,SEC,Long Jump,2021,SO-2,,,4.97,m,Weems Baskin Relays,2021-03-26,,,-0.1,Outdoor,https://www.tfrrs.org/results/67496/4148961/Weems_Baskin_Relays/Long-Jump,TFRRS all_performances
"Savage, Synclair",South Carolina,SEC,Long Jump,2021,FR-1,,,5.41,m,Weems Baskin Relays,2021-03-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/67496/4148961/Weems_Baskin_Relays/Long-Jump,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.55,seconds,Pepsi Florida Relays,2021-04-02,,,0.7,Outdoor,https://www.tfrrs.org/results/68395/4166890/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
"Glenn, Rachel",South Carolina,SEC,400H,2021,FR-1,,,58.30,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166907/Pepsi_Florida_Relays/400-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,57.68,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166907/Pepsi_Florida_Relays/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,1:00.14,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166907/Pepsi_Florida_Relays/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,52.60,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166914/Pepsi_Florida_Relays/400-Meters,TFRRS all_performances
"Frank, Angel",South Carolina,SEC,400m,2021,FR-1,,,58.24,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166914/Pepsi_Florida_Relays/400-Meters,TFRRS all_performances
"Johnson, Alysia",South Carolina,SEC,400m,2021,FR-1,,,54.27,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166914/Pepsi_Florida_Relays/400-Meters,TFRRS all_performances
"Savage, Synclair",South Carolina,SEC,Long Jump,2021,FR-1,,,5.98,m,Pepsi Florida Relays,2021-04-02,,,1.8,Outdoor,https://www.tfrrs.org/results/68395/4166915/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.65,seconds,Gamecock Invitational,2021-04-10,,,2.0,Outdoor,https://www.tfrrs.org/results/67497/4185610/Gamecock_Invitational_/100-Hurdles,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,FS,seconds,Gamecock Invitational,2021-04-10,Final,,3.1,Outdoor,https://www.tfrrs.org/athletes/6591099/South_Carolina/Caitlyn_Little,legacy_source_needs_review
"Glenn, Rachel",South Carolina,SEC,400H,2021,FR-1,,,58.53,seconds,Gamecock Invitational,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/67497/4185599/Gamecock_Invitational_/400-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,57.53,seconds,Gamecock Invitational,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/67497/4185599/Gamecock_Invitational_/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,59.16,seconds,Gamecock Invitational,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/67497/4185599/Gamecock_Invitational_/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,52.50,seconds,Gamecock Invitational,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/67497/4185597/Gamecock_Invitational_/400-Meters,TFRRS all_performances
"Kavanaugh, Macie",South Carolina,SEC,400m,2021,SO-2,,,59.20,seconds,Gamecock Invitational,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/67497/4185597/Gamecock_Invitational_/400-Meters,TFRRS all_performances
"Omovoh, Knowledge",South Carolina,SEC,400m,2021,SO-2,,,54.13,seconds,Gamecock Invitational,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/67497/4185597/Gamecock_Invitational_/400-Meters,TFRRS all_performances
"Jeffery , Dymier",South Carolina,SEC,Long Jump,2021,SO-2,,,5.10,m,Gamecock Invitational,2021-04-10,,,1.8,Outdoor,https://www.tfrrs.org/results/67497/4185600/Gamecock_Invitational_/Long-Jump,TFRRS all_performances
"Savage, Synclair",South Carolina,SEC,Long Jump,2021,FR-1,,,5.62,m,Gamecock Invitational,2021-04-10,,,1.7,Outdoor,https://www.tfrrs.org/results/67497/4185600/Gamecock_Invitational_/Long-Jump,TFRRS all_performances
"Hughes, Kiera",South Carolina,SEC,100H,2021,FR-1,,,15.87,seconds,USC Open,2021-04-17,,,0.2,Outdoor,https://www.tfrrs.org/results/67499/4207839/USC_Open/100-Hurdles,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.40,seconds,USC Open,2021-04-17,,,-1.0,Outdoor,https://www.tfrrs.org/results/67499/4207839/USC_Open/100-Hurdles,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.63,seconds,USC Open,2021-04-17,,,-1.9,Outdoor,https://www.tfrrs.org/results/67499/4207839/USC_Open/100-Hurdles,TFRRS all_performances
"Rocker, Destinee",South Carolina,SEC,100H,2021,JR-3,,,13.70,seconds,USC Open,2021-04-17,,,-1.9,Outdoor,https://www.tfrrs.org/results/67499/4207839/USC_Open/100-Hurdles,TFRRS all_performances
"Rocker, Destinee",South Carolina,SEC,100H,2021,JR-3,,,13.70,seconds,USC Open,2021-04-17,,,-1.0,Outdoor,https://www.tfrrs.org/results/67499/4207839/USC_Open/100-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,57.35,seconds,USC Open,2021-04-17,,,,Outdoor,https://www.tfrrs.org/results/67499/4207827/USC_Open/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,58.21,seconds,USC Open,2021-04-17,,,,Outdoor,https://www.tfrrs.org/results/67499/4207827/USC_Open/400-Hurdles,TFRRS all_performances
"Davis , Stephanie",South Carolina,SEC,400m,2021,JR-3,,,53.10,seconds,USC Open,2021-04-17,,,,Outdoor,https://www.tfrrs.org/results/67499/4207825/USC_Open/400-Meters,TFRRS all_performances
"Douglas, Casey",South Carolina,SEC,400m,2021,FR-1,,,59.52,seconds,USC Open,2021-04-17,,,,Outdoor,https://www.tfrrs.org/results/67499/4207825/USC_Open/400-Meters,TFRRS all_performances
"Johnson, Alysia",South Carolina,SEC,400m,2021,FR-1,,,53.70,seconds,USC Open,2021-04-17,,,,Outdoor,https://www.tfrrs.org/results/67499/4207825/USC_Open/400-Meters,TFRRS all_performances
"Omovoh, Knowledge",South Carolina,SEC,400m,2021,SO-2,,,53.11,seconds,USC Open,2021-04-17,,,,Outdoor,https://www.tfrrs.org/results/67499/4207825/USC_Open/400-Meters,TFRRS all_performances
"Jeffery , Dymier",South Carolina,SEC,Long Jump,2021,SO-2,,,4.98,m,USC Open,2021-04-17,,,-0.4,Outdoor,https://www.tfrrs.org/results/67499/4207828/USC_Open/Long-Jump,TFRRS all_performances
"Savage, Synclair",South Carolina,SEC,Long Jump,2021,FR-1,,,5.84,m,USC Open,2021-04-17,,,0.1,Outdoor,https://www.tfrrs.org/results/67499/4207828/USC_Open/Long-Jump,TFRRS all_performances
"Rocker, Destinee",South Carolina,SEC,100H,2021,JR-3,,,13.67,seconds,Charlotte Invitational,2021-04-23,,,+0.0,Outdoor,https://www.tfrrs.org/results/69817/4224101/Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Savage, Synclair",South Carolina,SEC,Long Jump,2021,FR-1,,,5.60,m,Charlotte Invitational,2021-04-23,,,-0.1,Outdoor,https://www.tfrrs.org/results/69817/4224103/Charlotte_Invitational/Long-Jump,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.24,seconds,North Florida Invite,2021-04-29,,,1.6,Outdoor,https://www.tfrrs.org/results/66066/4238756/North_Florida_Invite/100-Hurdles,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.34,seconds,North Florida Invite,2021-04-29,,,-0.8,Outdoor,https://www.tfrrs.org/results/66066/4238756/North_Florida_Invite/100-Hurdles,TFRRS all_performances
"Glenn, Rachel",South Carolina,SEC,400H,2021,FR-1,,,59.10,seconds,North Florida Invite,2021-04-29,,,,Outdoor,https://www.tfrrs.org/results/66066/4238761/North_Florida_Invite/400-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,58.45,seconds,North Florida Invite,2021-04-29,,,,Outdoor,https://www.tfrrs.org/results/66066/4238761/North_Florida_Invite/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,58.82,seconds,North Florida Invite,2021-04-29,,,,Outdoor,https://www.tfrrs.org/results/66066/4238761/North_Florida_Invite/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,51.67,seconds,North Florida Invite,2021-04-29,,,,Outdoor,https://www.tfrrs.org/results/66066/4238772/North_Florida_Invite/400-Meters,TFRRS all_performances
"Davis , Stephanie",South Carolina,SEC,400m,2021,JR-3,,,52.48,seconds,North Florida Invite,2021-04-29,,,,Outdoor,https://www.tfrrs.org/results/66066/4238772/North_Florida_Invite/400-Meters,TFRRS all_performances
"Johnson, Alysia",South Carolina,SEC,400m,2021,FR-1,,,53.63,seconds,North Florida Invite,2021-04-29,,,,Outdoor,https://www.tfrrs.org/results/66066/4238772/North_Florida_Invite/400-Meters,TFRRS all_performances
"Savage, Synclair",South Carolina,SEC,Long Jump,2021,FR-1,,,5.64,m,North Florida Invite,2021-04-29,,,1.1,Outdoor,https://www.tfrrs.org/results/66066/4238787/North_Florida_Invite/Long-Jump,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.16,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/70259/4263440/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,57.76,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,58.23,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,59.50,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,51.46,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4263439/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,52.29,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4263439/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Davis , Stephanie",South Carolina,SEC,400m,2021,JR-3,,,53.61,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4263439/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Johnson, Alysia",South Carolina,SEC,400m,2021,FR-1,,,52.91,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4263439/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Omovoh, Knowledge",South Carolina,SEC,400m,2021,SO-2,,,54.30,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4263439/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Savage, Synclair",South Carolina,SEC,Long Jump,2021,FR-1,,,5.68,m,SEC Outdoor Track & Field Championships,2021-05-13,,,1.0,Outdoor,https://www.tfrrs.org/results/70259/4263449/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.11,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.7,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Little , Caitlyn",South Carolina,SEC,100H,2021,JR-3,,,13.20,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,0.8,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,57.52,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,58.25,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,57.45,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,57.49,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,51.77,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,52.21,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Davis , Stephanie",South Carolina,SEC,400m,2021,JR-3,,,51.34,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Davis , Stephanie",South Carolina,SEC,400m,2021,JR-3,,,52.71,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Johnson, Alysia",South Carolina,SEC,400m,2021,FR-1,,,52.51,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Johnson, Alysia",South Carolina,SEC,400m,2021,FR-1,,,52.89,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Omovoh, Knowledge",South Carolina,SEC,400m,2021,SO-2,,,53.17,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Omovoh, Knowledge",South Carolina,SEC,400m,2021,SO-2,,,53.88,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,56.74,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Lindley, Ashton",South Carolina,SEC,400H,2021,FR-1,,,57.39,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Young, De'Andreah",South Carolina,SEC,400H,2021,JR-3,,,57.96,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Abrams, Aliyah",South Carolina,SEC,400m,2021,SR-4,,,52.43,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276119/NCAA_Division_I_Track__Field_Championships/400-Meters,TFRRS all_performances
"Davis , Stephanie",South Carolina,SEC,400m,2021,JR-3,,,52.98,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276119/NCAA_Division_I_Track__Field_Championships/400-Meters,TFRRS all_performances
