athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"McElmurry, Ashley",Nebraska,Big Ten,Long Jump,2024,SR-4,,,5.97,m,Michael Johnson Invitational,2024-04-19,,,1.5,Outdoor,https://www.tfrrs.org/results/81449/5219274/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Williams, Velecia",Nebraska,Big Ten,Long Jump,2024,JR-3,,,5.97,m,Michael Johnson Invitational,2024-04-19,,,1.7,Outdoor,https://www.tfrrs.org/results/81449/5219274/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Deebom, Bariborve",Nebraska,Big Ten,Long Jump,2024,FR-1,,,6.20,m,114th Drake Relays,2024-04-24,,,0.8,Outdoor,https://www.tfrrs.org/results/84215/5243257/114th_Drake_Relays/Long-Jump,TFRRS all_performances
"Ilves, Lishanna",Nebraska,Big Ten,Long Jump,2024,JR-3,,,6.25,m,114th Drake Relays,2024-04-24,,,0.7,Outdoor,https://www.tfrrs.org/results/84215/5243215/114th_Drake_Relays/Long-Jump,TFRRS all_performances
"McElmurry, Ashley",Nebraska,Big Ten,Long Jump,2024,SR-4,,,6.03,m,114th Drake Relays,2024-04-24,,,1.5,Outdoor,https://www.tfrrs.org/results/84215/5243215/114th_Drake_Relays/Long-Jump,TFRRS all_performances
"Stepney, LaQwasia",Nebraska,Big Ten,Long Jump,2024,SR-4,,,5.64,m,Wichita State Shocker Open,2024-05-03,,,1.5,Outdoor,https://www.tfrrs.org/results/84237/5259773/Wichita_State_Shocker_Open/Long-Jump,TFRRS all_performances
"Wanjoku, Favour",Nebraska,Big Ten,Long Jump,2024,JR-3,,,5.73,m,Wichita State Shocker Open,2024-05-03,,,0.1,Outdoor,https://www.tfrrs.org/results/84237/5259773/Wichita_State_Shocker_Open/Long-Jump,TFRRS all_performances
"Williams, Velecia",Nebraska,Big Ten,Long Jump,2024,JR-3,,,6.41,m,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,0.9,Outdoor,https://www.tfrrs.org/results/87017/5286183/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Deebom, Bariborve",Nebraska,Big Ten,Long Jump,2024,FR-1,,,5.49,m,Big Ten Outdoor Championships,2024-05-10,,,1.6,Outdoor,https://www.tfrrs.org/results/86945/5277341/Big_Ten_Outdoor_Championships/Long-Jump,TFRRS all_performances
"Ilves, Lishanna",Nebraska,Big Ten,Long Jump,2024,JR-3,,,6.23,m,Big Ten Outdoor Championships,2024-05-10,,,1.8,Outdoor,https://www.tfrrs.org/results/86945/5277341/Big_Ten_Outdoor_Championships/Long-Jump,TFRRS all_performances
"McElmurry, Ashley",Nebraska,Big Ten,Long Jump,2024,SR-4,,,5.81,m,Big Ten Outdoor Championships,2024-05-10,,,1.6,Outdoor,https://www.tfrrs.org/results/86945/5277341/Big_Ten_Outdoor_Championships/Long-Jump,TFRRS all_performances
"Wanjoku, Favour",Nebraska,Big Ten,Long Jump,2024,JR-3,,,5.53,m,Big Ten Outdoor Championships,2024-05-10,,,0.2,Outdoor,https://www.tfrrs.org/results/86945/5277392/Big_Ten_Outdoor_Championships/Long-Jump,TFRRS all_performances
"Williams, Velecia",Nebraska,Big Ten,Long Jump,2024,JR-3,,,6.14,m,Big Ten Outdoor Championships,2024-05-10,,,1.7,Outdoor,https://www.tfrrs.org/results/86945/5277341/Big_Ten_Outdoor_Championships/Long-Jump,TFRRS all_performances
"Deebom, Bariborve",Nebraska,Big Ten,Long Jump,2024,FR-1,,,6.16,m,NCAA West First Round,2024-05-22,,,1.6,Outdoor,https://www.tfrrs.org/results/86989/5284395/NCAA_West_First_Round/Long-Jump,TFRRS all_performances
"Ilves, Lishanna",Nebraska,Big Ten,Long Jump,2024,JR-3,,,6.09,m,NCAA West First Round,2024-05-22,,,1.0,Outdoor,https://www.tfrrs.org/results/86989/5284395/NCAA_West_First_Round/Long-Jump,TFRRS all_performances
"McElmurry, Ashley",Nebraska,Big Ten,Long Jump,2024,SR-4,,,6.18,m,NCAA West First Round,2024-05-22,,,1.3,Outdoor,https://www.tfrrs.org/results/86989/5284395/NCAA_West_First_Round/Long-Jump,TFRRS all_performances
"Williams, Velecia",Nebraska,Big Ten,Long Jump,2024,JR-3,,,6.56,m,NCAA West First Round,2024-05-22,,,1.6,Outdoor,https://www.tfrrs.org/results/86989/5284395/NCAA_West_First_Round/Long-Jump,TFRRS all_performances
"Bullock, Gianna",Oregon,Big Ten,Long Jump,2024,JR-3,,,5.27,m,Stanford Invitational,2024-03-29,,,+0.0,Outdoor,https://www.tfrrs.org/results/83461/5148920/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Chocek, Taylor",Oregon,Big Ten,Long Jump,2024,SR-4,,,5.31,m,Stanford Invitational,2024-03-29,,,0.3,Outdoor,https://www.tfrrs.org/results/83461/5148920/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Uzoekwe, Colleen",Oregon,Big Ten,Long Jump,2024,SR-4,,,5.51,m,Stanford Invitational,2024-03-29,,,-0.9,Outdoor,https://www.tfrrs.org/results/83461/5148920/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Bullock, Gianna",Oregon,Big Ten,Long Jump,2024,JR-3,,,5.50,m,2024 Bryan Clay Invitational,2024-04-11,,,0.7,Outdoor,https://www.tfrrs.org/results/82236/5233077/2024_Bryan_Clay_Invitational/Long-Jump,TFRRS all_performances
"Uzoekwe, Colleen",Oregon,Big Ten,Long Jump,2024,SR-4,,,5.32,m,2024 Bryan Clay Invitational,2024-04-11,,,0.9,Outdoor,https://www.tfrrs.org/results/82236/5233104/2024_Bryan_Clay_Invitational/Long-Jump,TFRRS all_performances
"Chocek, Taylor",Oregon,Big Ten,Long Jump,2024,SR-4,,,5.58,m,64th Annual Mt. SAC Relays,2024-04-17,,,-1.3,Outdoor,https://www.tfrrs.org/results/84352/5247045/64th_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
"Hickey, Alysah",Oregon,Big Ten,Long Jump,2024,SR-4,,,6.43,m,64th Annual Mt. SAC Relays,2024-04-17,,,1.5,Outdoor,https://www.tfrrs.org/results/84352/5221451/64th_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
"Bullock, Gianna",Oregon,Big Ten,Long Jump,2024,JR-3,,,5.65,m,Desert Heat Classic 2024,2024-04-27,,,0.8,Outdoor,https://www.tfrrs.org/results/81578/5242993/_Desert_Heat_Classic_2024/Long-Jump,TFRRS all_performances
"Chocek, Taylor",Oregon,Big Ten,Long Jump,2024,SR-4,,,5.59,m,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,-0.1,Outdoor,https://www.tfrrs.org/results/87017/5286222/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Williams, Annika",Oregon,Big Ten,Long Jump,2024,JR-3,,,5.98,m,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,-0.1,Outdoor,https://www.tfrrs.org/results/87017/5286222/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Bullock, Gianna",Oregon,Big Ten,Long Jump,2024,JR-3,,,5.61,m,PAC-12 Track and Field Championships,2024-05-10,,,-1.6,Outdoor,https://www.tfrrs.org/results/83706/5277510/PAC-12_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Chocek, Taylor",Oregon,Big Ten,Long Jump,2024,SR-4,,,5.97,m,PAC-12 Track and Field Championships,2024-05-10,,,0.8,Outdoor,https://www.tfrrs.org/results/83706/5277510/PAC-12_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Hickey, Alysah",Oregon,Big Ten,Long Jump,2024,SR-4,,,5.61,m,PAC-12 Track and Field Championships,2024-05-10,,,-1.3,Outdoor,https://www.tfrrs.org/results/83706/5277517/PAC-12_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Uzoekwe, Colleen",Oregon,Big Ten,Long Jump,2024,SR-4,,,5.40,m,PAC-12 Track and Field Championships,2024-05-10,,,0.5,Outdoor,https://www.tfrrs.org/results/83706/5277510/PAC-12_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Williams, Annika",Oregon,Big Ten,Long Jump,2024,JR-3,,,6.10,m,PAC-12 Track and Field Championships,2024-05-10,,,0.1,Outdoor,https://www.tfrrs.org/results/83706/5277510/PAC-12_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Hickey, Alysah",Oregon,Big Ten,Long Jump,2024,SR-4,,,6.41,m,NCAA West First Round,2024-05-22,,,1.5,Outdoor,https://www.tfrrs.org/results/86989/5284395/NCAA_West_First_Round/Long-Jump,TFRRS all_performances
"Bush, Ahnyx",USC,Big Ten,Long Jump,2024,JR-3,,,5.38,m,Beach Opener 2024,2024-03-01,,,0.7,Outdoor,https://www.tfrrs.org/results/81676/5089217/Beach_Opener_2024/Long-Jump,TFRRS all_performances
"Hope, Alyssa",USC,Big Ten,Long Jump,2024,FR-1,,,5.82,m,Beach Opener 2024,2024-03-01,,,1.2,Outdoor,https://www.tfrrs.org/results/81676/5089217/Beach_Opener_2024/Long-Jump,TFRRS all_performances
"Strayhorn, Kiara",USC,Big Ten,Long Jump,2024,SO-2,,,5.76,m,Beach Opener 2024,2024-03-01,,,0.2,Outdoor,https://www.tfrrs.org/results/81676/5089217/Beach_Opener_2024/Long-Jump,TFRRS all_performances
"Bush, Ahnyx",USC,Big Ten,Long Jump,2024,JR-3,,,5.89,m,Trojan Invite,2024-03-22,,,2.0,Outdoor,https://www.tfrrs.org/results/83310/5128035/Trojan_Invite/Long-Jump,TFRRS all_performances
"Foreman, Jada",USC,Big Ten,Long Jump,2024,SO-2,,,5.05,m,Trojan Invite,2024-03-22,,,+0.0,Outdoor,https://www.tfrrs.org/results/83310/5128035/Trojan_Invite/Long-Jump,TFRRS all_performances
"Gatlin, Jada",USC,Big Ten,Long Jump,2024,FR-1,,,4.77,m,Trojan Invite,2024-03-22,,,1.6,Outdoor,https://www.tfrrs.org/results/83310/5128035/Trojan_Invite/Long-Jump,TFRRS all_performances
"Hope, Alyssa",USC,Big Ten,Long Jump,2024,FR-1,,,5.91,m,Trojan Invite,2024-03-22,,,+0.0,Outdoor,https://www.tfrrs.org/results/83310/5128035/Trojan_Invite/Long-Jump,TFRRS all_performances
"Hope, Alyssa",USC,Big Ten,Long Jump,2024,FR-1,,,6.34,m,Pepsi Florida Relays,2024-03-29,,,+0.0,Outdoor,https://www.tfrrs.org/results/83593/5148543/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
"Foreman, Jada",USC,Big Ten,Long Jump,2024,SO-2,,,5.86,m,44 Farms Team Invitational,2024-04-05,,,1.4,Outdoor,https://www.tfrrs.org/results/85635/5177693/44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
"Reed, Lauren",USC,Big Ten,Long Jump,2024,SO-2,,,5.80,m,44 Farms Team Invitational,2024-04-05,,,1.2,Outdoor,https://www.tfrrs.org/results/85635/5177693/44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
"Reed, Lauren",USC,Big Ten,Long Jump,2024,SO-2,,,5.87,m,64th Annual Mt. SAC Relays,2024-04-17,,,1.9,Outdoor,https://www.tfrrs.org/results/84352/5221407/64th_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
"Bush, Ahnyx",USC,Big Ten,Long Jump,2024,JR-3,,,5.45,m,UCLA vs. USC Dual 2024,2024-04-27,,,-1.2,Outdoor,https://www.tfrrs.org/results/85649/5244819/UCLA_vs_USC_Dual_2024/Long-Jump,TFRRS all_performances
"Foreman, Jada",USC,Big Ten,Long Jump,2024,SO-2,,,5.91,m,UCLA vs. USC Dual 2024,2024-04-27,,,0.5,Outdoor,https://www.tfrrs.org/results/85649/5244819/UCLA_vs_USC_Dual_2024/Long-Jump,TFRRS all_performances
"Hope, Alyssa",USC,Big Ten,Long Jump,2024,FR-1,,,6.14,m,UCLA vs. USC Dual 2024,2024-04-27,,,1.0,Outdoor,https://www.tfrrs.org/results/85649/5244819/UCLA_vs_USC_Dual_2024/Long-Jump,TFRRS all_performances
"Ojora, Temitope",USC,Big Ten,Long Jump,2024,SR-4,,,6.29,m,UCLA vs. USC Dual 2024,2024-04-27,,,1.4,Outdoor,https://www.tfrrs.org/results/85649/5244819/UCLA_vs_USC_Dual_2024/Long-Jump,TFRRS all_performances
"Reed, Lauren",USC,Big Ten,Long Jump,2024,SO-2,,,5.86,m,UCLA vs. USC Dual 2024,2024-04-27,,,0.5,Outdoor,https://www.tfrrs.org/results/85649/5244819/UCLA_vs_USC_Dual_2024/Long-Jump,TFRRS all_performances
"Strayhorn, Kiara",USC,Big Ten,Long Jump,2024,SO-2,,,5.94,m,UCLA vs. USC Dual 2024,2024-04-27,,,0.8,Outdoor,https://www.tfrrs.org/results/85649/5244819/UCLA_vs_USC_Dual_2024/Long-Jump,TFRRS all_performances
"Hope, Alyssa",USC,Big Ten,Long Jump,2024,FR-1,,,6.26,m,PAC-12 Track and Field Championships,2024-05-10,,,-1.7,Outdoor,https://www.tfrrs.org/results/83706/5277517/PAC-12_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Ojora, Temitope",USC,Big Ten,Long Jump,2024,SR-4,,,5.56,m,PAC-12 Track and Field Championships,2024-05-10,,,-2.4,Outdoor,https://www.tfrrs.org/results/83706/5277517/PAC-12_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Washburn, Ava",Washington,Big Ten,Long Jump,2024,FR-1,,,5.52,m,Stanford Invitational,2024-03-29,,,+0.0,Outdoor,https://www.tfrrs.org/results/83461/5148920/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Washburn, Ava",Washington,Big Ten,Long Jump,2024,FR-1,,,5.57,m,Brutus Hamilton 2024,2024-04-06,,,-1.9,Outdoor,https://www.tfrrs.org/results/81521/5172163/Brutus_Hamilton_2024/Long-Jump,TFRRS all_performances
