athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Herran, Alana",Virginia,ACC,400H,2018,JR-3,,,59.44,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506441/ACC_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2018,SO-2,,,57.95,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506441/ACC_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2018,SO-2,,,58.55,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506441/ACC_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2018,SO-2,,,52.39,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506462/ACC_Outdoor_Championships/400-Meters,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2018,SO-2,,,53.47,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506462/ACC_Outdoor_Championships/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2018,JR-3,,,5.86,m,ACC Outdoor Championships,2018-05-10,,,1.8,Outdoor,https://www.tfrrs.org/results/57034/3506474/ACC_Outdoor_Championships/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2018,FR-1,,,5.94,m,ACC Outdoor Championships,2018-05-10,,,-0.1,Outdoor,https://www.tfrrs.org/results/57034/3506474/ACC_Outdoor_Championships/Long-Jump,TFRRS all_performances
Khyasia Caldwell-Adams,Virginia,ACC,Long Jump,2018,FR,,,6.10,m,ACC Outdoor Championships,2018-05-10,Final,2,2.3,Outdoor,https://accchampionships.runnerspace.com/eprofile.php?do=info&event_id=477&year=2018,legacy_source_needs_review
"McKee, Kelly",Virginia,ACC,Long Jump,2018,JR-3,,,6.08,m,ACC Outdoor Championships,2018-05-10,,,0.7,Outdoor,https://www.tfrrs.org/results/57034/3506474/ACC_Outdoor_Championships/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2018,JR-3,,,13.13,s,ACC Outdoor Championships,2018-05-12,Final,4,2.7,Outdoor,https://accchampionships.runnerspace.com/eprofile.php?do=info&event_id=477&year=2018,legacy_source_needs_review
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,13.32,s,ACC Outdoor Championships,2018-05-12,Final,6,2.7,Outdoor,https://accchampionships.runnerspace.com/eprofile.php?do=info&event_id=477&year=2018,legacy_source_needs_review
"Leonard, Ciara",Virginia,ACC,100H,2018,JR-3,,,13.26,s,NCAA East Preliminary Round,2018-05-24,,,0.3,Outdoor,https://www.tfrrs.org/results/57099/3515282/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2018,JR-3,,,14.30,s,NCAA East Preliminary Round,2018-05-24,,,-0.1,Outdoor,https://www.tfrrs.org/results/57099/3515282/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,13.39,s,NCAA East Preliminary Round,2018-05-24,,,-0.9,Outdoor,https://www.tfrrs.org/results/57099/3515282/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Herran, Alana",Virginia,ACC,400H,2018,JR-3,,,59.46,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2018,SO-2,,,56.94,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2018,SO-2,,,57.57,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2018,SO-2,,,54.03,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515281/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2018,JR-3,,,5.81,m,NCAA East Preliminary Round,2018-05-24,,,0.1,Outdoor,https://www.tfrrs.org/results/57099/3515277/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2018,FR-1,,,5.64,m,NCAA East Preliminary Round,2018-05-24,,,-0.3,Outdoor,https://www.tfrrs.org/results/57099/3515277/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
Khyasia Caldwell-Adams,Virginia,ACC,Long Jump,2018,FR,,,5.80,m,NCAA East Preliminary Round,2018-05-24,Final,36,,Outdoor,https://virginiasports.com/news/2018/05/24/knight-advances-to-quarterfinals-on-opening-day-of-ncaa-east-prelims,legacy_source_needs_review
"Knight, Andrenette",Virginia,ACC,400H,2018,SO-2,,,57.89,s,NCAA Division I Outdoor Championships,2018-06-06,,,,Outdoor,https://www.tfrrs.org/results/57114/3516374/NCAA_Division_I_Outdoor_Championships/400-Hurdles,TFRRS all_performances
