index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
210,"Gunnerson, Kaitlyn",BYU,Big 12,400H,2016,FR-1,,,1:02.56,seconds,2016 BYU Cougar Invitational,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46609/2872738/2016_BYU_Cougar_Invitational/400-Hurdles,TFRRS all_performances
211,"Packham, Kaylee",BYU,Big 12,400H,2016,SR-4,,,59.10,seconds,2016 BYU Cougar Invitational,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46609/2872738/2016_BYU_Cougar_Invitational/400-Hurdles,TFRRS all_performances
212,"Folsom, Halley",BYU,Big 12,Long Jump,2016,FR-1,,,5.37,m,2016 BYU Cougar Invitational,2016-05-12,,,+0.0,Outdoor,https://www.tfrrs.org/results/46609/2872732/2016_BYU_Cougar_Invitational/Long-Jump,TFRRS all_performances
213,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.66,m,2016 BYU Cougar Invitational,2016-05-12,,,1.1,Outdoor,https://www.tfrrs.org/results/46609/2872716/2016_BYU_Cougar_Invitational/Long-Jump,TFRRS all_performances
214,"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2016,JR-3,,,13.36,seconds,NCAA Division I - West Preliminary Round,2016-05-26,,,0.8,Outdoor,https://www.tfrrs.org/results/46681/2882659/NCAA_Division_I_-_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
215,"Packham, Kaylee",BYU,Big 12,400H,2016,SR-4,,,1:01.55,seconds,NCAA Division I - West Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46681/2882643/NCAA_Division_I_-_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
216,"Morrison, Eva",Baylor,Big 12,100H,2016,FR-1,,,16.92,seconds,TCU Invitational,2016-03-17,,,0.8,Outdoor,https://www.tfrrs.org/results/43159/2715436/TCU_Invitational_/100-Hurdles,TFRRS all_performances
217,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,59.32,seconds,TCU Invitational,2016-03-17,,,,Outdoor,https://www.tfrrs.org/results/43159/2715445/TCU_Invitational_/400-Hurdles,TFRRS all_performances
218,"Houston, Taylor",Baylor,Big 12,400H,2016,JR-3,,,1:07.51,seconds,TCU Invitational,2016-03-17,,,,Outdoor,https://www.tfrrs.org/results/43159/2715445/TCU_Invitational_/400-Hurdles,TFRRS all_performances
219,"Lindsey, Kaitlynn",Baylor,Big 12,400m,2016,SO-2,,,58.12,seconds,TCU Invitational,2016-03-17,,,,Outdoor,https://www.tfrrs.org/results/43159/2715443/TCU_Invitational_/400-Meters,TFRRS all_performances
220,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,59.52,seconds,Ricardo Romo Invitational,2016-03-24,,,,Outdoor,https://www.tfrrs.org/results/42920/2739258/Ricardo_Romo_Invitational/400-Hurdles,TFRRS all_performances
221,"Lindsey, Kaitlynn",Baylor,Big 12,400m,2016,SO-2,,,59.43,seconds,Ricardo Romo Invitational,2016-03-24,,,,Outdoor,https://www.tfrrs.org/results/42920/2739235/Ricardo_Romo_Invitational/400-Meters,TFRRS all_performances
222,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,1:01.61,seconds,2016 Nike Clyde Littlefield Texas Relays,2016-03-30,,,,Outdoor,https://www.tfrrs.org/results/43409/2758976/2016_Nike_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
223,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,57.48,seconds,2016 Nike Clyde Littlefield Texas Relays,2016-03-30,,,,Outdoor,https://www.tfrrs.org/results/43409/2758976/2016_Nike_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
224,"Jordan, Taije",Baylor,Big 12,100H,2016,SR-4,,,14.67,seconds,2016 Baylor Invitational,2016-04-09,,,0.9,Outdoor,https://www.tfrrs.org/results/44371/2782914/2016_Baylor_Invitational/100-Hurdles,TFRRS all_performances
225,"Morrison, Eva",Baylor,Big 12,100H,2016,FR-1,,,16.05,seconds,2016 Baylor Invitational,2016-04-09,,,0.8,Outdoor,https://www.tfrrs.org/results/44371/2782914/2016_Baylor_Invitational/100-Hurdles,TFRRS all_performances
226,"Houston, Taylor",Baylor,Big 12,400H,2016,JR-3,,,1:03.87,seconds,2016 Baylor Invitational,2016-04-09,,,,Outdoor,https://www.tfrrs.org/results/44371/2782916/2016_Baylor_Invitational/400-Hurdles,TFRRS all_performances
227,"Hawn, Kiana",Baylor,Big 12,400m,2016,SO-2,,,55.05,seconds,2016 Baylor Invitational,2016-04-09,,,,Outdoor,https://www.tfrrs.org/results/44371/2782931/2016_Baylor_Invitational/400-Meters,TFRRS all_performances
228,"Lindsey, Kaitlynn",Baylor,Big 12,400m,2016,SO-2,,,57.12,seconds,2016 Baylor Invitational,2016-04-09,,,,Outdoor,https://www.tfrrs.org/results/44371/2782931/2016_Baylor_Invitational/400-Meters,TFRRS all_performances
229,"Morrison, Eva",Baylor,Big 12,100H,2016,FR-1,,,16.22,seconds,Michael Johnson Classic,2016-04-23,,,0.3,Outdoor,https://www.tfrrs.org/results/45651/2827008/Michael_Johnson_Classic/100-Hurdles,TFRRS all_performances
230,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,57.81,seconds,Michael Johnson Classic,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/45651/2827016/Michael_Johnson_Classic/400-Hurdles,TFRRS all_performances
231,"Houston, Taylor",Baylor,Big 12,400H,2016,JR-3,,,1:06.00,seconds,Michael Johnson Classic,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/45651/2827016/Michael_Johnson_Classic/400-Hurdles,TFRRS all_performances
232,"Lindsey, Kaitlynn",Baylor,Big 12,400m,2016,SO-2,,,56.92,seconds,Michael Johnson Classic,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/45651/2827023/Michael_Johnson_Classic/400-Meters,TFRRS all_performances
233,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,1:03.28,seconds,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,,Outdoor,https://www.tfrrs.org/results/46333/2844027/2016_Drake_Relays_presented_by_Hy-Vee/400-Hurdles,TFRRS all_performances
234,"Fields, Ashley",Baylor,Big 12,400m,2016,JR-3,,,57.50,seconds,Longhorn Invitational,2016-05-07,,,,Outdoor,https://www.tfrrs.org/results/45303/2862252/Longhorn_Invitational/400-Meters,TFRRS all_performances
235,"Grandcolas, Carlyn",Baylor,Big 12,100H,2016,JR-3,,,15.54,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,0.4,Outdoor,https://www.tfrrs.org/results/45751/2876767/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
236,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,1:00.21,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/45751/2876726/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
237,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,59.61,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/45751/2876726/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
238,"Houston, Taylor",Baylor,Big 12,400H,2016,JR-3,,,1:06.83,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/45751/2876726/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
239,"Fields, Ashley",Baylor,Big 12,400m,2016,JR-3,,,55.84,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/45751/2876779/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
240,"Lindsey, Kaitlynn",Baylor,Big 12,400m,2016,SO-2,,,59.01,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/45751/2876779/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
241,"Kurywchak, Danylle",Baylor,Big 12,Long Jump,2016,SR-4,,,5.36,m,Big 12 Outdoor Track & Field Championships,2016-05-13,,,1.4,Outdoor,https://www.tfrrs.org/results/45751/2876757/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
242,"Kurywchak, Danylle",Baylor,Big 12,Long Jump,2016,SR-4,,,5.45,m,Big 12 Outdoor Track & Field Championships,2016-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/45751/2876757/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
243,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,57.97,seconds,NCAA Division I - West Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46681/2882643/NCAA_Division_I_-_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
244,"Hawn, Kiana",Baylor,Big 12,400H,2016,SO-2,,,1:02.36,seconds,NCAA Division I Track & Field Championships,2016-06-08,,,,Outdoor,https://www.tfrrs.org/results/46699/2884162/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
245,"Storm, Kaci",Iowa State,Big 12,100H,2016,JR-3,,,14.70,seconds,University of Tulsa Duels,2016-03-18,,,1.4,Outdoor,https://www.tfrrs.org/results/44538/2717540/University_of_Tulsa_Duels/100-Hurdles,TFRRS all_performances
246,"Whigham, Emma",Iowa State,Big 12,100H,2016,FR-1,,,15.19,seconds,University of Tulsa Duels,2016-03-18,,,1.4,Outdoor,https://www.tfrrs.org/results/44538/2717540/University_of_Tulsa_Duels/100-Hurdles,TFRRS all_performances
247,"Gonzalez, Alyssa",Iowa State,Big 12,400H,2016,SR-4,,,1:01.61,seconds,University of Tulsa Duels,2016-03-18,,,,Outdoor,https://www.tfrrs.org/results/44538/2717536/University_of_Tulsa_Duels/400-Hurdles,TFRRS all_performances
248,"Schminke, Bailey",Iowa State,Big 12,Long Jump,2016,FR-1,,,4.98,m,University of Tulsa Duels,2016-03-18,,,1.8,Outdoor,https://www.tfrrs.org/results/44538/2717553/University_of_Tulsa_Duels/Long-Jump,TFRRS all_performances
249,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.21,m,University of Tulsa Duels,2016-03-18,,,1.7,Outdoor,https://www.tfrrs.org/results/44538/2717553/University_of_Tulsa_Duels/Long-Jump,TFRRS all_performances
250,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.28,m,University of Tulsa Duels,2016-03-18,,,1.1,Outdoor,https://www.tfrrs.org/results/44538/2717553/University_of_Tulsa_Duels/Long-Jump,TFRRS all_performances
251,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.64,m,University of Tulsa Duels,2016-03-18,,,1.8,Outdoor,https://www.tfrrs.org/results/44538/2717553/University_of_Tulsa_Duels/Long-Jump,TFRRS all_performances
252,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.13,m,University of Tulsa Duels,2016-03-18,,,1.7,Outdoor,https://www.tfrrs.org/results/44538/2717553/University_of_Tulsa_Duels/Long-Jump,TFRRS all_performances
253,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.51,m,University of Tulsa Duels,2016-03-18,,,1.7,Outdoor,https://www.tfrrs.org/results/44538/2717553/University_of_Tulsa_Duels/Long-Jump,TFRRS all_performances
254,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.57,m,University of Tulsa Duels,2016-03-18,,,0.8,Outdoor,https://www.tfrrs.org/results/44538/2717553/University_of_Tulsa_Duels/Long-Jump,TFRRS all_performances
255,"Storm, Kaci",Iowa State,Big 12,100H,2016,JR-3,,,14.85,seconds,Stanford Invitational,2016-04-01,,,0.6,Outdoor,https://www.tfrrs.org/results/45256/2762439/Stanford_Invitational/100-Hurdles,TFRRS all_performances
256,"Storm, Kaci",Iowa State,Big 12,100H,2016,JR-3,,,15.60,seconds,San Francisco State Distance Carnival,2016-04-01,,,0.1,Outdoor,https://www.tfrrs.org/results/42862/2761251/San_Francisco_State_Distance_Carnival/100-Hurdles,TFRRS all_performances
257,"Whigham, Emma",Iowa State,Big 12,100H,2016,FR-1,,,15.26,seconds,Stanford Invitational,2016-04-01,,,0.6,Outdoor,https://www.tfrrs.org/results/45256/2762439/Stanford_Invitational/100-Hurdles,TFRRS all_performances
258,"Whigham, Emma",Iowa State,Big 12,100H,2016,FR-1,,,15.26,seconds,San Francisco State Distance Carnival,2016-04-01,,,1.8,Outdoor,https://www.tfrrs.org/results/42862/2761251/San_Francisco_State_Distance_Carnival/100-Hurdles,TFRRS all_performances
259,"Gonzalez, Alyssa",Iowa State,Big 12,400H,2016,SR-4,,,1:01.05,seconds,San Francisco State Distance Carnival,2016-04-01,,,,Outdoor,https://www.tfrrs.org/results/42862/2761259/San_Francisco_State_Distance_Carnival/400-Hurdles,TFRRS all_performances
260,"Gonzalez, Alyssa",Iowa State,Big 12,400H,2016,SR-4,,,1:01.85,seconds,Stanford Invitational,2016-04-01,,,,Outdoor,https://www.tfrrs.org/results/45256/2762421/Stanford_Invitational/400-Hurdles,TFRRS all_performances
261,"Whigham, Emma",Iowa State,Big 12,400m,2016,FR-1,,,56.57,seconds,Stanford Invitational,2016-04-01,,,,Outdoor,https://www.tfrrs.org/results/45256/2762457/Stanford_Invitational/400-Meters,TFRRS all_performances
262,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.14,m,Stanford Invitational,2016-04-01,,,-1.1,Outdoor,https://www.tfrrs.org/results/45256/2762494/Stanford_Invitational/Long-Jump,TFRRS all_performances
263,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,5.97,m,37th Annual Sun Angel Classic,2016-04-08,,,+0.0,Outdoor,https://www.tfrrs.org/results/45599/2783312/37th_Annual_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
264,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,5.98,m,37th Annual Sun Angel Classic,2016-04-08,,,1.0,Outdoor,https://www.tfrrs.org/results/45599/2783312/37th_Annual_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
265,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,5.99,m,37th Annual Sun Angel Classic,2016-04-08,,,-0.9,Outdoor,https://www.tfrrs.org/results/45599/2783312/37th_Annual_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
266,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.24,m,37th Annual Sun Angel Classic,2016-04-08,,,-0.7,Outdoor,https://www.tfrrs.org/results/45599/2783312/37th_Annual_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
267,"Storm, Kaci",Iowa State,Big 12,100H,2016,JR-3,,,14.52,seconds,Jim Click Shootout,2016-04-09,,,+0.0,Outdoor,https://www.tfrrs.org/results/44804/2781539/Jim_Click_Shootout/100-Hurdles,TFRRS all_performances
268,"Whigham, Emma",Iowa State,Big 12,100H,2016,FR-1,,,15.02,seconds,Jim Click Shootout,2016-04-09,,,+0.0,Outdoor,https://www.tfrrs.org/results/44804/2781539/Jim_Click_Shootout/100-Hurdles,TFRRS all_performances
269,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.25,m,Jim Click Shootout,2016-04-09,,,1.5,Outdoor,https://www.tfrrs.org/results/44804/2781543/Jim_Click_Shootout/Long-Jump,TFRRS all_performances
270,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.42,m,Jim Click Shootout,2016-04-09,,,+0.0,Outdoor,https://www.tfrrs.org/results/44804/2781543/Jim_Click_Shootout/Long-Jump,TFRRS all_performances
271,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.06,m,Jim Click Shootout,2016-04-09,,,0.8,Outdoor,https://www.tfrrs.org/results/44804/2781543/Jim_Click_Shootout/Long-Jump,TFRRS all_performances
272,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.07,m,Jim Click Shootout,2016-04-09,,,1.2,Outdoor,https://www.tfrrs.org/results/44804/2781543/Jim_Click_Shootout/Long-Jump,TFRRS all_performances
273,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.44,m,Jim Click Shootout,2016-04-09,,,0.7,Outdoor,https://www.tfrrs.org/results/44804/2781543/Jim_Click_Shootout/Long-Jump,TFRRS all_performances
274,"Gonzalez, Alyssa",Iowa State,Big 12,400H,2016,SR-4,,,1:02.31,seconds,2016 Jim Duncan Invitational,2016-04-15,,,,Outdoor,https://www.tfrrs.org/results/45854/2804164/2016_Jim_Duncan_Invitational/400-Hurdles,TFRRS all_performances
275,"Gonzalez, Alyssa",Iowa State,Big 12,400m,2016,SR-4,,,55.77,seconds,2016 Jim Duncan Invitational,2016-04-15,,,,Outdoor,https://www.tfrrs.org/results/45854/2804202/2016_Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
276,"Staebler, Jasmine",Iowa State,Big 12,400m,2016,FR-1,,,56.21,seconds,2016 Jim Duncan Invitational,2016-04-15,,,,Outdoor,https://www.tfrrs.org/results/45854/2804202/2016_Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
277,"Storm, Kaci",Iowa State,Big 12,100H,2016,JR-3,,,14.56,seconds,Musco Twilight,2016-04-23,,,1.7,Outdoor,https://www.tfrrs.org/results/46100/2826750/Musco_Twilight/100-Hurdles,TFRRS all_performances
278,"Whigham, Emma",Iowa State,Big 12,100H,2016,FR-1,,,14.61,seconds,Musco Twilight,2016-04-23,,,0.7,Outdoor,https://www.tfrrs.org/results/46100/2826750/Musco_Twilight/100-Hurdles,TFRRS all_performances
279,"Gonzalez, Alyssa",Iowa State,Big 12,400H,2016,SR-4,,,1:00.54,seconds,Musco Twilight,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/46100/2826724/Musco_Twilight/400-Hurdles,TFRRS all_performances
280,"Feist, Jacqueline",Iowa State,Big 12,400m,2016,FR-1,,,1:00.81,seconds,Musco Twilight,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/46100/2826757/Musco_Twilight/400-Meters,TFRRS all_performances
281,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.14,m,LSU Alumni Gold,2016-04-23,,,0.7,Outdoor,https://www.tfrrs.org/results/41857/2825001/LSU_Alumni_Gold/Long-Jump,TFRRS all_performances
282,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.25,m,LSU Alumni Gold,2016-04-23,,,1.2,Outdoor,https://www.tfrrs.org/results/41857/2825001/LSU_Alumni_Gold/Long-Jump,TFRRS all_performances
283,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,4.34,m,Musco Twilight,2016-04-23,,,0.5,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
284,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.24,m,Musco Twilight,2016-04-23,,,0.5,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
285,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.43,m,Musco Twilight,2016-04-23,,,1.5,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
286,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.55,m,Musco Twilight,2016-04-23,,,0.7,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
287,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.03,m,Musco Twilight,2016-04-23,,,0.8,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
288,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.18,m,Musco Twilight,2016-04-23,,,0.3,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
289,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.21,m,Musco Twilight,2016-04-23,,,1.5,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
290,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.22,m,Musco Twilight,2016-04-23,,,0.7,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
291,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,5.31,m,Musco Twilight,2016-04-23,,,1.7,Outdoor,https://www.tfrrs.org/results/46100/2826743/Musco_Twilight/Long-Jump,TFRRS all_performances
292,"Storm, Kaci",Iowa State,Big 12,100H,2016,JR-3,,,14.56,seconds,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,+0.0,Outdoor,https://www.tfrrs.org/results/46333/2843997/2016_Drake_Relays_presented_by_Hy-Vee/100-Hurdles,TFRRS all_performances
293,"Whigham, Emma",Iowa State,Big 12,100H,2016,FR-1,,,15.15,seconds,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,-0.9,Outdoor,https://www.tfrrs.org/results/46333/2843997/2016_Drake_Relays_presented_by_Hy-Vee/100-Hurdles,TFRRS all_performances
294,"Gonzalez, Alyssa",Iowa State,Big 12,400H,2016,SR-4,,,1:01.47,seconds,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,,Outdoor,https://www.tfrrs.org/results/46333/2844027/2016_Drake_Relays_presented_by_Hy-Vee/400-Hurdles,TFRRS all_performances
295,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.17,m,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,0.6,Outdoor,https://www.tfrrs.org/results/46333/2843991/2016_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
296,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.18,m,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,+0.0,Outdoor,https://www.tfrrs.org/results/46333/2843991/2016_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
297,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.20,m,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,-2.1,Outdoor,https://www.tfrrs.org/results/46333/2844001/2016_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
298,"Storm, Kaci",Iowa State,Big 12,Long Jump,2016,JR-3,,,5.31,m,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,+0.0,Outdoor,https://www.tfrrs.org/results/46333/2844001/2016_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
299,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,4.86,m,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,0.8,Outdoor,https://www.tfrrs.org/results/46333/2844001/2016_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
300,"Whigham, Emma",Iowa State,Big 12,Long Jump,2016,FR-1,,,4.95,m,2016 Drake Relays presented by Hy-Vee,2016-04-27,,,1.5,Outdoor,https://www.tfrrs.org/results/46333/2844001/2016_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
301,"Storm, Kaci",Iowa State,Big 12,100H,2016,JR-3,,,14.20,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,0.9,Outdoor,https://www.tfrrs.org/results/45751/2876767/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
302,"Whigham, Emma",Iowa State,Big 12,100H,2016,FR-1,,,14.43,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,0.9,Outdoor,https://www.tfrrs.org/results/45751/2876767/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
303,"Gonzalez, Alyssa",Iowa State,Big 12,400H,2016,SR-4,,,1:01.36,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/45751/2876726/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
304,"Gonzalez, Alyssa",Iowa State,Big 12,400H,2016,SR-4,,,1:01.82,seconds,Big 12 Outdoor Track & Field Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/45751/2876726/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
305,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.13,m,Big 12 Outdoor Track & Field Championships,2016-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/45751/2876757/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
306,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.22,m,Big 12 Outdoor Track & Field Championships,2016-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/45751/2876757/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
307,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,5.80,m,NCAA Division I - West Preliminary Round,2016-05-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/46681/2882654/NCAA_Division_I_-_West_Preliminary_Round/Long-Jump,TFRRS all_performances
308,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.09,m,NCAA Division I - West Preliminary Round,2016-05-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/46681/2882654/NCAA_Division_I_-_West_Preliminary_Round/Long-Jump,TFRRS all_performances
309,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.22,m,NCAA Division I - West Preliminary Round,2016-05-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/46681/2882654/NCAA_Division_I_-_West_Preliminary_Round/Long-Jump,TFRRS all_performances
310,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.19,m,NCAA Division I Track & Field Championships,2016-06-08,,,0.5,Outdoor,https://www.tfrrs.org/results/46699/2884173/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
311,"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2016,SO-2,,,6.20,m,NCAA Division I Track & Field Championships,2016-06-08,,,0.3,Outdoor,https://www.tfrrs.org/results/46699/2884173/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
312,"Hinton, Kaylee",Texas Tech,Big 12,100H,2016,FR-1,,,13.91,seconds,TCU Invitational,2016-03-17,,,1.1,Outdoor,https://www.tfrrs.org/results/43159/2715436/TCU_Invitational_/100-Hurdles,TFRRS all_performances
313,"Morgan, Andi",Texas Tech,Big 12,100H,2016,JR-3,,,14.54,seconds,TCU Invitational,2016-03-17,,,0.6,Outdoor,https://www.tfrrs.org/results/43159/2715436/TCU_Invitational_/100-Hurdles,TFRRS all_performances
314,"Nesmith, Amani",Texas Tech,Big 12,100H,2016,JR-3,,,14.29,seconds,TCU Invitational,2016-03-17,,,0.6,Outdoor,https://www.tfrrs.org/results/43159/2715436/TCU_Invitational_/100-Hurdles,TFRRS all_performances
