index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
207,"Grebo, Shana",Oregon,Big Ten,400H,2023,SO-2,,,56.42,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936760/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
208,"Grebo, Shana",Oregon,Big Ten,400H,2023,SO-2,,,57.24,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936760/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
209,"Clayton, Ella",Oregon,Big Ten,400m,2023,SO-2,,,51.96,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
210,"Clayton, Ella",Oregon,Big Ten,400m,2023,SO-2,,,52.69,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
211,"Wright, Katriina",Oregon,Big Ten,400m,2023,SO-2,,,52.52,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
212,"Wright, Katriina",Oregon,Big Ten,400m,2023,SO-2,,,53.20,seconds,NCAA West Preliminary Round,2023-05-24,,,,Outdoor,https://www.tfrrs.org/results/81275/4936765/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
213,"Hickey, Alysah",Oregon,Big Ten,Long Jump,2023,JR-3,,,6.37,m,NCAA West Preliminary Round,2023-05-24,,,0.8,Outdoor,https://www.tfrrs.org/results/81275/4936740/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
214,"Hickey, Alysah",Oregon,Big Ten,Long Jump,2023,JR-3,,,6.63,m,NCAA West Preliminary Round,2023-05-24,,,1.5,Outdoor,https://www.tfrrs.org/results/81275/4936740/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
215,"Grebo, Shana",Oregon,Big Ten,400H,2023,SO-2,,,58.18,seconds,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,,Outdoor,https://www.tfrrs.org/results/81300/4938124/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
216,"Chocek, Taylor",Oregon,Big Ten,Long Jump,2023,JR-3,,,5.36,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,1.1,Outdoor,https://www.tfrrs.org/results/81300/4938151/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
217,"Hickey, Alysah",Oregon,Big Ten,Long Jump,2023,JR-3,,,6.00,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,-0.8,Outdoor,https://www.tfrrs.org/results/81300/4938104/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
218,"Hickey, Alysah",Oregon,Big Ten,Long Jump,2023,JR-3,,,6.14,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,-0.9,Outdoor,https://www.tfrrs.org/results/81300/4938104/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
219,"Hickey, Alysah",Oregon,Big Ten,Long Jump,2023,JR-3,,,6.18,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,0.1,Outdoor,https://www.tfrrs.org/results/81300/4938104/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
220,"Hickey, Alysah",Oregon,Big Ten,Long Jump,2023,JR-3,,,6.37,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,-1.1,Outdoor,https://www.tfrrs.org/results/81300/4938104/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
221,"Hickey, Alysah",Oregon,Big Ten,Long Jump,2023,JR-3,,,6.40,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,-0.1,Outdoor,https://www.tfrrs.org/results/81300/4938104/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
222,"Hickey, Alysah",Oregon,Big Ten,Long Jump,2023,JR-3,,,6.48,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,0.3,Outdoor,https://www.tfrrs.org/results/81300/4938104/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
223,"Smith, Jalaysiya",USC,Big Ten,100H,2023,SO-2,,,13.59,seconds,44th Aztec Invitational,2023-03-23,,,-1.1,Outdoor,https://www.tfrrs.org/results/77705/4749105/44th_Aztec_Invitational/100-Hurdles,TFRRS all_performances
224,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2023,SR-4,,,1:03.04,seconds,44th Aztec Invitational,2023-03-23,,,,Outdoor,https://www.tfrrs.org/results/77705/4749153/44th_Aztec_Invitational/400-Hurdles,TFRRS all_performances
225,"Jones, Jasmine",USC,Big Ten,400H,2023,JR-3,,,56.53,seconds,44th Aztec Invitational,2023-03-23,,,,Outdoor,https://www.tfrrs.org/results/77705/4749153/44th_Aztec_Invitational/400-Hurdles,TFRRS all_performances
226,"Simmons, Maci",USC,Big Ten,400H,2023,SO-2,,,59.48,seconds,44th Aztec Invitational,2023-03-23,,,,Outdoor,https://www.tfrrs.org/results/77705/4749153/44th_Aztec_Invitational/400-Hurdles,TFRRS all_performances
227,"Harris, Kimberly",USC,Big Ten,400m,2023,JR-3,,,53.74,seconds,44th Aztec Invitational,2023-03-23,,,,Outdoor,https://www.tfrrs.org/results/77705/4749143/44th_Aztec_Invitational/400-Meters,TFRRS all_performances
228,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,52.76,seconds,44th Aztec Invitational,2023-03-23,,,,Outdoor,https://www.tfrrs.org/results/77705/4749143/44th_Aztec_Invitational/400-Meters,TFRRS all_performances
229,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.26,m,44th Aztec Invitational,2023-03-23,,,+0.0,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
230,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.27,m,44th Aztec Invitational,2023-03-23,,,-1.1,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
231,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.58,m,44th Aztec Invitational,2023-03-23,,,0.3,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
232,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,4.94,m,44th Aztec Invitational,2023-03-23,,,0.2,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
233,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.39,m,44th Aztec Invitational,2023-03-23,,,-1.3,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
234,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.66,m,44th Aztec Invitational,2023-03-23,,,0.1,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
235,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.76,m,44th Aztec Invitational,2023-03-23,,,0.3,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
236,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.77,m,44th Aztec Invitational,2023-03-23,,,1.3,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
237,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.81,m,44th Aztec Invitational,2023-03-23,,,0.4,Outdoor,https://www.tfrrs.org/results/77705/4749102/44th_Aztec_Invitational/Long-Jump,TFRRS all_performances
238,"Jones, Allie",USC,Big Ten,100H,2023,SR-4,,,13.11,seconds,Pepsi Florida Relays,2023-03-31,,,1.8,Outdoor,https://www.tfrrs.org/results/77662/4765427/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
239,"Jones, Allie",USC,Big Ten,100H,2023,SR-4,,,13.23,seconds,Pepsi Florida Relays,2023-03-31,,,1.6,Outdoor,https://www.tfrrs.org/results/77662/4765427/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
240,"Smith, Jalaysiya",USC,Big Ten,100H,2023,SO-2,,,13.14,seconds,Pepsi Florida Relays,2023-03-31,,,1.8,Outdoor,https://www.tfrrs.org/results/77662/4765427/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
241,"Smith, Jalaysiya",USC,Big Ten,100H,2023,SO-2,,,13.19,seconds,Pepsi Florida Relays,2023-03-31,,,1.6,Outdoor,https://www.tfrrs.org/results/77662/4765427/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
242,"Jones, Jasmine",USC,Big Ten,400H,2023,JR-3,,,56.17,seconds,Pepsi Florida Relays,2023-03-31,,,,Outdoor,https://www.tfrrs.org/results/77662/4765444/Pepsi_Florida_Relays/400-Hurdles,TFRRS all_performances
243,"John, Yemi",USC,Big Ten,400m,2023,FR-1,,,52.42,seconds,Pepsi Florida Relays,2023-03-31,,,,Outdoor,https://www.tfrrs.org/results/77662/4765405/Pepsi_Florida_Relays/400-Meters,TFRRS all_performances
244,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,51.69,seconds,Pepsi Florida Relays,2023-03-31,,,,Outdoor,https://www.tfrrs.org/results/77662/4765405/Pepsi_Florida_Relays/400-Meters,TFRRS all_performances
245,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,3.71,m,Pepsi Florida Relays,2023-03-31,,,+0.0,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
246,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,4.64,m,Pepsi Florida Relays,2023-03-31,,,1.0,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
247,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.69,m,Pepsi Florida Relays,2023-03-31,,,+0.0,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
248,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.73,m,Pepsi Florida Relays,2023-03-31,,,1.8,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
249,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.91,m,Pepsi Florida Relays,2023-03-31,,,1.0,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
250,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.04,m,Pepsi Florida Relays,2023-03-31,,,+0.0,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
251,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.17,m,Pepsi Florida Relays,2023-03-31,,,0.8,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
252,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.29,m,Pepsi Florida Relays,2023-03-31,,,0.6,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
253,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.33,m,Pepsi Florida Relays,2023-03-31,,,0.1,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
254,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.37,m,Pepsi Florida Relays,2023-03-31,,,1.7,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
255,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,5.81,m,Pepsi Florida Relays,2023-03-31,,,0.3,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
256,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,5.88,m,Pepsi Florida Relays,2023-03-31,,,0.4,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
257,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,5.97,m,Pepsi Florida Relays,2023-03-31,,,1.0,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
258,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,6.16,m,Pepsi Florida Relays,2023-03-31,,,1.6,Outdoor,https://www.tfrrs.org/results/77662/4765409/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
259,"Smith, Jalaysiya",USC,Big Ten,100H,2023,SO-2,,,13.20,seconds,Trojan Invite,2023-04-07,,,0.9,Outdoor,https://www.tfrrs.org/results/76990/4797075/Trojan_Invite/100-Hurdles,TFRRS all_performances
260,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2023,SR-4,,,1:02.60,seconds,Trojan Invite,2023-04-07,,,,Outdoor,https://www.tfrrs.org/results/76990/4797052/Trojan_Invite/400-Hurdles,TFRRS all_performances
261,"Jones, Jasmine",USC,Big Ten,400H,2023,JR-3,,,56.73,seconds,Trojan Invite,2023-04-07,,,,Outdoor,https://www.tfrrs.org/results/76990/4797052/Trojan_Invite/400-Hurdles,TFRRS all_performances
262,"John, Yemi",USC,Big Ten,400m,2023,FR-1,,,51.77,seconds,Trojan Invite,2023-04-07,,,,Outdoor,https://www.tfrrs.org/results/76990/4797046/Trojan_Invite/400-Meters,TFRRS all_performances
263,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,51.82,seconds,Trojan Invite,2023-04-07,,,,Outdoor,https://www.tfrrs.org/results/76990/4797046/Trojan_Invite/400-Meters,TFRRS all_performances
264,"Maccagnini, Gigi",USC,Big Ten,400m,2023,SO-2,,,56.25,seconds,Trojan Invite,2023-04-07,,,,Outdoor,https://www.tfrrs.org/results/76990/4797046/Trojan_Invite/400-Meters,TFRRS all_performances
265,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.39,m,Trojan Invite,2023-04-07,,,-1.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
266,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.44,m,Trojan Invite,2023-04-07,,,-0.3,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
267,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.56,m,Trojan Invite,2023-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
268,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.60,m,Trojan Invite,2023-04-07,,,1.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
269,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.64,m,Trojan Invite,2023-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
270,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.72,m,Trojan Invite,2023-04-07,,,0.8,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
271,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,5.79,m,Trojan Invite,2023-04-07,,,-1.5,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
272,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,5.92,m,Trojan Invite,2023-04-07,,,-1.3,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
273,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.03,m,Trojan Invite,2023-04-07,,,-1.6,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
274,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.05,m,Trojan Invite,2023-04-07,,,-1.3,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
275,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.06,m,Trojan Invite,2023-04-07,,,-0.9,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
276,"Ojora, Temitope",USC,Big Ten,Long Jump,2023,JR-3,,,6.13,m,Trojan Invite,2023-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
277,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.66,m,Trojan Invite,2023-04-07,,,-1.9,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
278,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.92,m,Trojan Invite,2023-04-07,,,-1.4,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
279,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.93,m,Trojan Invite,2023-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
280,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.96,m,Trojan Invite,2023-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
281,"Reed, Lauren",USC,Big Ten,Long Jump,2023,FR-1,,,5.97,m,Trojan Invite,2023-04-07,,,-2.1,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
282,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,5.62,m,Trojan Invite,2023-04-07,,,0.8,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
283,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,5.70,m,Trojan Invite,2023-04-07,,,-1.3,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
284,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,5.97,m,Trojan Invite,2023-04-07,,,-1.8,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
285,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,6.02,m,Trojan Invite,2023-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
286,"Ruotolo, Dominique",USC,Big Ten,Long Jump,2023,JR-3,,,6.03,m,Trojan Invite,2023-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/76990/4797070/Trojan_Invite/Long-Jump,TFRRS all_performances
287,"Jones, Allie",USC,Big Ten,100H,2023,,,,13.10,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,0.2,Outdoor,https://www.tfrrs.org/results/77931/4948116/63rd_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
288,"Smith, Jalaysiya",USC,Big Ten,100H,2023,,,,13.15,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,1.2,Outdoor,https://www.tfrrs.org/results/77931/4827081/63rd_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
289,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2023,SR,,,1:00.08,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4826975/63rd_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
290,"Simmons, Maci",USC,Big Ten,400H,2023,,,,59.89,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4826975/63rd_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
291,"Harris, Kimberly",USC,Big Ten,400m,2023,SR,,,52.82,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4826994/63rd_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
292,"John, Yemi",USC,Big Ten,400m,2023,,,,51.87,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4827138/63rd_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
293,"Jones, Jan'Taijah",USC,Big Ten,400m,2023,,,,51.06,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4827138/63rd_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
294,"Lear, Bailey",USC,Big Ten,400m,2023,SR,,,51.89,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4827138/63rd_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
295,"Mallard, Christine",USC,Big Ten,400m,2023,,,,52.25,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4826994/63rd_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
296,"Jones, Allie",USC,Big Ten,Long Jump,2023,,,,5.78,m,63rd Annual Mt. SAC Relays,2023-04-12,,,0.3,Outdoor,https://www.tfrrs.org/results/77931/4948120/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
297,"Jones, Allie",USC,Big Ten,Long Jump,2023,,,,6.11,m,63rd Annual Mt. SAC Relays,2023-04-12,,,1.0,Outdoor,https://www.tfrrs.org/results/77931/4948120/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
298,"Reed, Lauren",USC,Big Ten,Long Jump,2023,,,,5.80,m,63rd Annual Mt. SAC Relays,2023-04-12,,,-1.5,Outdoor,https://www.tfrrs.org/results/77931/4827056/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
299,"Reed, Lauren",USC,Big Ten,Long Jump,2023,,,,5.99,m,63rd Annual Mt. SAC Relays,2023-04-12,,,0.1,Outdoor,https://www.tfrrs.org/results/77931/4827056/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
300,"Reed, Lauren",USC,Big Ten,Long Jump,2023,,,,6.00,m,63rd Annual Mt. SAC Relays,2023-04-12,,,2.0,Outdoor,https://www.tfrrs.org/results/77931/4827056/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
301,"Reed, Lauren",USC,Big Ten,Long Jump,2023,,,,6.02,m,63rd Annual Mt. SAC Relays,2023-04-12,,,1.2,Outdoor,https://www.tfrrs.org/results/77931/4827056/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
302,"Bernard-Joseph, Breanna",USC,Big Ten,100H,2023,SR-4,,,14.18,seconds,UCLA v USC Dual Meet,2023-04-30,,,1.5,Outdoor,https://www.tfrrs.org/results/78670/4889450/UCLA_v_USC_Dual_Meet/100-Hurdles,TFRRS all_performances
303,"Jones, Allie",USC,Big Ten,100H,2023,SR-4,,,13.26,seconds,UCLA v USC Dual Meet,2023-04-30,,,1.5,Outdoor,https://www.tfrrs.org/results/78670/4889450/UCLA_v_USC_Dual_Meet/100-Hurdles,TFRRS all_performances
304,"Smith, Jalaysiya",USC,Big Ten,100H,2023,SO-2,,,13.07,seconds,UCLA v USC Dual Meet,2023-04-30,,,1.5,Outdoor,https://www.tfrrs.org/results/78670/4889450/UCLA_v_USC_Dual_Meet/100-Hurdles,TFRRS all_performances
305,"Bernard-Joseph, Breanna",USC,Big Ten,400H,2023,SR-4,,,1:01.12,seconds,UCLA v USC Dual Meet,2023-04-30,,,,Outdoor,https://www.tfrrs.org/results/78670/4889477/UCLA_v_USC_Dual_Meet/400-Hurdles,TFRRS all_performances
306,"Simmons, Maci",USC,Big Ten,400H,2023,SO-2,,,58.21,seconds,UCLA v USC Dual Meet,2023-04-30,,,,Outdoor,https://www.tfrrs.org/results/78670/4889477/UCLA_v_USC_Dual_Meet/400-Hurdles,TFRRS all_performances
307,"Smith, Jalaysiya",USC,Big Ten,400H,2023,SO-2,,,1:00.36,seconds,UCLA v USC Dual Meet,2023-04-30,,,,Outdoor,https://www.tfrrs.org/results/78670/4889477/UCLA_v_USC_Dual_Meet/400-Hurdles,TFRRS all_performances
308,"John, Yemi",USC,Big Ten,400m,2023,FR-1,,,52.50,seconds,UCLA v USC Dual Meet,2023-04-30,,,,Outdoor,https://www.tfrrs.org/results/78670/4889475/UCLA_v_USC_Dual_Meet/400-Meters,TFRRS all_performances
309,"Jones, Jan'Taijah",USC,Big Ten,400m,2023,JR-3,,,51.81,seconds,UCLA v USC Dual Meet,2023-04-30,,,,Outdoor,https://www.tfrrs.org/results/78670/4889475/UCLA_v_USC_Dual_Meet/400-Meters,TFRRS all_performances
310,"Lear, Bailey",USC,Big Ten,400m,2023,SR-4,,,51.93,seconds,UCLA v USC Dual Meet,2023-04-30,,,,Outdoor,https://www.tfrrs.org/results/78670/4889475/UCLA_v_USC_Dual_Meet/400-Meters,TFRRS all_performances
311,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.04,m,UCLA v USC Dual Meet,2023-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
312,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.26,m,UCLA v USC Dual Meet,2023-04-30,,,-0.2,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
313,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.29,m,UCLA v USC Dual Meet,2023-04-30,,,0.3,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
314,"Foreman, Jada",USC,Big Ten,Long Jump,2023,FR-1,,,5.38,m,UCLA v USC Dual Meet,2023-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
315,"Jones, Allie",USC,Big Ten,Long Jump,2023,SR-4,,,5.74,m,UCLA v USC Dual Meet,2023-04-30,,,0.3,Outdoor,https://www.tfrrs.org/results/78670/4889458/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
