athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,1:07.41,seconds,Stanford Invitational,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68221/4169796/Stanford_Invitational/400-Hurdles,TFRRS all_performances
"Ribera, Olivia",Washington,Big Ten,400m,2021,JR-3,,,57.03,seconds,Stanford Invitational,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68221/4169816/Stanford_Invitational/400-Meters,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,100H,2021,JR-3,,,14.40,seconds,2021 Jim Click Shootout,2021-04-10,,,1.9,Outdoor,https://www.tfrrs.org/results/68576/4217262/2021_Jim_Click_Shootout/100-Hurdles,TFRRS all_performances
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,58.65,seconds,2021 Jim Click Shootout,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/68576/4188094/2021_Jim_Click_Shootout/400-Hurdles,TFRRS all_performances
"Gersch, Victoria",Washington,Big Ten,400m,2021,SR-4,,,55.78,seconds,2021 Jim Click Shootout,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/68576/4188074/2021_Jim_Click_Shootout/400-Meters,TFRRS all_performances
"Ribera, Olivia",Washington,Big Ten,400m,2021,JR-3,,,54.98,seconds,2021 Jim Click Shootout,2021-04-10,,,,Outdoor,https://www.tfrrs.org/results/68576/4188074/2021_Jim_Click_Shootout/400-Meters,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,100H,2021,SR-4,,,13.49,seconds,UW v. WSU Dual,2021-04-21,,,1.4,Outdoor,https://www.tfrrs.org/results/69230/4217571/UW_v_WSU_Dual_/100-Hurdles,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,100H,2021,JR-3,,,14.06,seconds,UW v. WSU Dual,2021-04-21,,,1.4,Outdoor,https://www.tfrrs.org/results/69230/4217571/UW_v_WSU_Dual_/100-Hurdles,TFRRS all_performances
"Wilson, Aaliyah",Washington,Big Ten,100H,2021,JR-3,,,14.37,seconds,UW v. WSU Dual,2021-04-21,,,1.4,Outdoor,https://www.tfrrs.org/results/69230/4217571/UW_v_WSU_Dual_/100-Hurdles,TFRRS all_performances
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,59.01,seconds,UW v. WSU Dual,2021-04-21,,,,Outdoor,https://www.tfrrs.org/results/69230/4217549/UW_v_WSU_Dual_/400-Hurdles,TFRRS all_performances
"Gersch, Victoria",Washington,Big Ten,400m,2021,SR-4,,,56.64,seconds,UW v. WSU Dual,2021-04-21,,,,Outdoor,https://www.tfrrs.org/results/69230/4217556/UW_v_WSU_Dual_/400-Meters,TFRRS all_performances
"Heisterman, Madison",Washington,Big Ten,400m,2021,JR-3,,,58.96,seconds,UW v. WSU Dual,2021-04-21,,,,Outdoor,https://www.tfrrs.org/results/69230/4217556/UW_v_WSU_Dual_/400-Meters,TFRRS all_performances
"Heggen, Lauren",Washington,Big Ten,100H,2021,FR-1,,,14.99,seconds,West Coast Relays,2021-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/68481/4247349/West_Coast_Relays/100-Hurdles,TFRRS all_performances
"Heggen, Lauren",Washington,Big Ten,100H,2021,FR-1,,,14.99,seconds,Fresno St. West Coast Relays,2021-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/70021/4240340/Fresno_St_West_Coast_Relays/100-Hurdles,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,100H,2021,JR-3,,,14.35,seconds,Fresno St. West Coast Relays,2021-04-30,,,1.1,Outdoor,https://www.tfrrs.org/results/70021/4240340/Fresno_St_West_Coast_Relays/100-Hurdles,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,100H,2021,JR-3,,,14.35,seconds,West Coast Relays,2021-04-30,,,1.1,Outdoor,https://www.tfrrs.org/results/68481/4247349/West_Coast_Relays/100-Hurdles,TFRRS all_performances
"Wilson, Aaliyah",Washington,Big Ten,100H,2021,JR-3,,,14.04,seconds,Fresno St. West Coast Relays,2021-04-30,,,1.1,Outdoor,https://www.tfrrs.org/results/70021/4240340/Fresno_St_West_Coast_Relays/100-Hurdles,TFRRS all_performances
"Wilson, Aaliyah",Washington,Big Ten,100H,2021,JR-3,,,14.04,seconds,West Coast Relays,2021-04-30,,,1.1,Outdoor,https://www.tfrrs.org/results/68481/4247349/West_Coast_Relays/100-Hurdles,TFRRS all_performances
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,58.82,seconds,West Coast Relays,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/68481/4247358/West_Coast_Relays/400-Hurdles,TFRRS all_performances
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,58.82,seconds,Fresno St. West Coast Relays,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/70021/4240349/Fresno_St_West_Coast_Relays/400-Hurdles,TFRRS all_performances
"Gersch, Victoria",Washington,Big Ten,400m,2021,SR-4,,,55.89,seconds,West Coast Relays,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/68481/4247353/West_Coast_Relays/400-Meters,TFRRS all_performances
"Gersch, Victoria",Washington,Big Ten,400m,2021,SR-4,,,55.89,seconds,Fresno St. West Coast Relays,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/70021/4240360/Fresno_St_West_Coast_Relays/400-Meters,TFRRS all_performances
"Ribera, Olivia",Washington,Big Ten,400m,2021,JR-3,,,55.33,seconds,West Coast Relays,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/68481/4247353/West_Coast_Relays/400-Meters,TFRRS all_performances
"Ribera, Olivia",Washington,Big Ten,400m,2021,JR-3,,,55.33,seconds,Fresno St. West Coast Relays,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/70021/4240360/Fresno_St_West_Coast_Relays/400-Meters,TFRRS all_performances
"Eikeng, Ida",Washington,Big Ten,100H,2021,JR-3,,,13.67,seconds,Pac-12 Track & Field Championships,2021-05-14,,,-0.2,Outdoor,https://www.tfrrs.org/results/69474/4267120/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,100H,2021,SR-4,,,13.74,seconds,Pac-12 Track & Field Championships,2021-05-14,,,-0.2,Outdoor,https://www.tfrrs.org/results/69474/4267120/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,100H,2021,JR-3,,,14.35,seconds,Pac-12 Track & Field Championships,2021-05-14,,,-0.3,Outdoor,https://www.tfrrs.org/results/69474/4267120/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Aaliyah",Washington,Big Ten,100H,2021,JR-3,,,13.86,seconds,Pac-12 Track & Field Championships,2021-05-14,,,1.5,Outdoor,https://www.tfrrs.org/results/69474/4267128/Pac-12_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,1:00.91,seconds,Pac-12 Track & Field Championships,2021-05-14,,,,Outdoor,https://www.tfrrs.org/results/69474/4267110/Pac-12_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,58.20,seconds,NCAA Division I West Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70371/4272769/NCAA_Division_I_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,59.29,seconds,NCAA Division I West Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70371/4272769/NCAA_Division_I_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Eikeng, Ida",Washington,Big Ten,100H,2021,JR-3,,,13.37,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/70445/4276695/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,100H,2021,SR-4,,,13.70,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,-0.8,Outdoor,https://www.tfrrs.org/results/70445/4276695/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Mills, Darhian",Washington,Big Ten,400H,2021,SR-4,,,1:02.30,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Nguyen, Nicole",Illinois,Big Ten,Long Jump,2021,FR-1,,,5.64,m,Big Ten Invite #1,2021-03-26,,,1.5,Outdoor,https://www.tfrrs.org/results/67820/4148904/Big_Ten_Invite_1/Long-Jump,TFRRS all_performances
"Nguyen, Nicole",Illinois,Big Ten,Long Jump,2021,FR-1,,,5.41,m,2021 B1G North Florida Invitational,2021-04-02,,,1.0,Outdoor,https://www.tfrrs.org/results/68310/4169322/2021_B1G_North_Florida_Invitational_/Long-Jump,TFRRS all_performances
"Carr, Nya",Illinois,Big Ten,Long Jump,2021,SO-2,,,5.86,m,Big Ten Invite #2,2021-04-09,,,1.8,Outdoor,https://www.tfrrs.org/results/67821/4183497/Big_Ten_Invite_2/Long-Jump,TFRRS all_performances
"Oliver, Olivia",Illinois,Big Ten,Long Jump,2021,SO-2,,,4.94,m,Big Ten Invite #2,2021-04-09,,,0.5,Outdoor,https://www.tfrrs.org/results/67821/4183497/Big_Ten_Invite_2/Long-Jump,TFRRS all_performances
"Aduma, Amira",Illinois,Big Ten,Long Jump,2021,JR-3,,,5.95,m,Husker Big 10 Invite,2021-04-16,,,+0.0,Outdoor,https://www.tfrrs.org/results/68125/4208811/Husker_Big_10_Invite/Long-Jump,TFRRS all_performances
"Carr, Nya",Illinois,Big Ten,Long Jump,2021,SO-2,,,5.84,m,Husker Big 10 Invite,2021-04-16,,,+0.0,Outdoor,https://www.tfrrs.org/results/68125/4208811/Husker_Big_10_Invite/Long-Jump,TFRRS all_performances
"Franklin, Jessica",Illinois,Big Ten,Long Jump,2021,FR-1,,,5.57,m,Husker Big 10 Invite,2021-04-16,,,0.1,Outdoor,https://www.tfrrs.org/results/68125/4208811/Husker_Big_10_Invite/Long-Jump,TFRRS all_performances
"Osborne, Camille",Illinois,Big Ten,Long Jump,2021,SO-2,,,5.40,m,Husker Big 10 Invite,2021-04-16,,,-0.2,Outdoor,https://www.tfrrs.org/results/68125/4208811/Husker_Big_10_Invite/Long-Jump,TFRRS all_performances
"Carr, Nya",Illinois,Big Ten,Long Jump,2021,SO-2,,,5.42,m,Fighting Illini Big Ten Relays,2021-04-23,,,1.5,Outdoor,https://www.tfrrs.org/results/69823/4225389/Fighting_Illini_Big_Ten_Relays/Long-Jump,TFRRS all_performances
"Franklin, Jessica",Illinois,Big Ten,Long Jump,2021,FR-1,,,5.57,m,Fighting Illini Big Ten Relays,2021-04-23,,,1.8,Outdoor,https://www.tfrrs.org/results/69823/4225394/Fighting_Illini_Big_Ten_Relays/Long-Jump,TFRRS all_performances
"Osborne, Camille",Illinois,Big Ten,Long Jump,2021,SO-2,,,5.22,m,Fighting Illini Big Ten Relays,2021-04-23,,,1.6,Outdoor,https://www.tfrrs.org/results/69823/4225394/Fighting_Illini_Big_Ten_Relays/Long-Jump,TFRRS all_performances
"Aduma, Amira",Illinois,Big Ten,Long Jump,2021,JR-3,,,6.02,m,M City Classic,2021-04-30,,,1.9,Outdoor,https://www.tfrrs.org/results/69500/4241440/M_City_Classic/Long-Jump,TFRRS all_performances
"Nguyen, Nicole",Illinois,Big Ten,Long Jump,2021,FR-1,,,4.98,m,M City Classic,2021-04-30,,,0.1,Outdoor,https://www.tfrrs.org/results/69500/4241440/M_City_Classic/Long-Jump,TFRRS all_performances
"Aduma, Amira",Illinois,Big Ten,Long Jump,2021,JR-3,,,5.92,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,0.8,Outdoor,https://www.tfrrs.org/results/70289/4266613/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Carr, Nya",Illinois,Big Ten,Long Jump,2021,SO-2,,,5.67,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,0.4,Outdoor,https://www.tfrrs.org/results/70289/4266613/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Franklin, Jessica",Illinois,Big Ten,Long Jump,2021,FR-1,,,5.63,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,1.5,Outdoor,https://www.tfrrs.org/results/70289/4268591/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Ilves, Lishanna",Nebraska,Big Ten,Long Jump,2021,FR-1,,,4.84,m,2021 B1G North Florida Invitational,2021-04-02,,,1.4,Outdoor,https://www.tfrrs.org/results/68310/4169329/2021_B1G_North_Florida_Invitational_/Long-Jump,TFRRS all_performances
"Pearson, Zionn",Nebraska,Big Ten,Long Jump,2021,JR-3,,,5.87,m,2021 B1G North Florida Invitational,2021-04-02,,,1.9,Outdoor,https://www.tfrrs.org/results/68310/4169322/2021_B1G_North_Florida_Invitational_/Long-Jump,TFRRS all_performances
"Turke, Ieva",Nebraska,Big Ten,Long Jump,2021,JR-3,,,6.17,m,2021 B1G North Florida Invitational,2021-04-02,,,1.9,Outdoor,https://www.tfrrs.org/results/68310/4169329/2021_B1G_North_Florida_Invitational_/Long-Jump,TFRRS all_performances
"Pearson, Zionn",Nebraska,Big Ten,Long Jump,2021,JR-3,,,6.03,m,Husker Big 10 Invite,2021-04-16,,,0.8,Outdoor,https://www.tfrrs.org/results/68125/4208811/Husker_Big_10_Invite/Long-Jump,TFRRS all_performances
"Thomas, Darby",Nebraska,Big Ten,Long Jump,2021,SO-2,,,6.29,m,Husker Big 10 Invite,2021-04-16,,,+0.0,Outdoor,https://www.tfrrs.org/results/68125/4208811/Husker_Big_10_Invite/Long-Jump,TFRRS all_performances
"Ilves, Lishanna",Nebraska,Big Ten,Long Jump,2021,FR-1,,,6.20,m,Fighting Illini Big Ten Relays,2021-04-23,,,1.3,Outdoor,https://www.tfrrs.org/results/69823/4225389/Fighting_Illini_Big_Ten_Relays/Long-Jump,TFRRS all_performances
"Pearson, Zionn",Nebraska,Big Ten,Long Jump,2021,JR-3,,,5.86,m,Fighting Illini Big Ten Relays,2021-04-23,,,1.4,Outdoor,https://www.tfrrs.org/results/69823/4225389/Fighting_Illini_Big_Ten_Relays/Long-Jump,TFRRS all_performances
"Stepney, LaQwasia",Nebraska,Big Ten,Long Jump,2021,SO-2,,,5.60,m,Fighting Illini Big Ten Relays,2021-04-23,,,2.0,Outdoor,https://www.tfrrs.org/results/69823/4225394/Fighting_Illini_Big_Ten_Relays/Long-Jump,TFRRS all_performances
"Thomas, Darby",Nebraska,Big Ten,Long Jump,2021,SO-2,,,6.15,m,Fighting Illini Big Ten Relays,2021-04-23,,,1.6,Outdoor,https://www.tfrrs.org/results/69823/4225389/Fighting_Illini_Big_Ten_Relays/Long-Jump,TFRRS all_performances
"Turke, Ieva",Nebraska,Big Ten,Long Jump,2021,JR-3,,,6.01,m,Fighting Illini Big Ten Relays,2021-04-23,,,1.4,Outdoor,https://www.tfrrs.org/results/69823/4225389/Fighting_Illini_Big_Ten_Relays/Long-Jump,TFRRS all_performances
"McElmurry, Ashley",Nebraska,Big Ten,Long Jump,2021,SO-2,,,5.75,m,Big Ten Invite #4 - Billy Hayes Invite,2021-05-01,,,0.6,Outdoor,https://www.tfrrs.org/results/65969/4244140/Big_Ten_Invite_4_-_Billy_Hayes_Invite/Long-Jump,TFRRS all_performances
"Ilves, Lishanna",Nebraska,Big Ten,Long Jump,2021,FR-1,,,6.52,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,0.4,Outdoor,https://www.tfrrs.org/results/70289/4266613/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Kadrmas, Katherine",Nebraska,Big Ten,Long Jump,2021,FR-1,,,5.24,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,1.2,Outdoor,https://www.tfrrs.org/results/70289/4268591/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"McElmurry, Ashley",Nebraska,Big Ten,Long Jump,2021,SO-2,,,5.57,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,0.5,Outdoor,https://www.tfrrs.org/results/70289/4266613/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Myers, Kerrigan",Nebraska,Big Ten,Long Jump,2021,FR-1,,,5.41,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,0.7,Outdoor,https://www.tfrrs.org/results/70289/4268591/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Stepney, LaQwasia",Nebraska,Big Ten,Long Jump,2021,SO-2,,,5.98,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,0.6,Outdoor,https://www.tfrrs.org/results/70289/4266613/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Thomas, Darby",Nebraska,Big Ten,Long Jump,2021,SO-2,,,6.06,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,-0.3,Outdoor,https://www.tfrrs.org/results/70289/4266613/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Turke, Ieva",Nebraska,Big Ten,Long Jump,2021,JR-3,,,5.78,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,0.2,Outdoor,https://www.tfrrs.org/results/70289/4266613/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Zanker, Teri",Nebraska,Big Ten,Long Jump,2021,FR-1,,,5.51,m,Big Ten Outdoor Track & Field Championships,2021-05-14,,,1.5,Outdoor,https://www.tfrrs.org/results/70289/4268591/Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Turke, Ieva",Nebraska,Big Ten,Long Jump,2021,JR-3,,,4.58,m,NCAA Division I West Preliminary Round,2021-05-26,,,1.7,Outdoor,https://www.tfrrs.org/results/70371/4272766/NCAA_Division_I_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Robinson, Jaimie",Oregon,Big Ten,Long Jump,2021,JR-3,,,5.54,m,42nd Aztec Invitational,2021-03-25,,,+0.0,Outdoor,https://www.tfrrs.org/results/67907/4150098/42nd_Aztec_Invitational/Long-Jump,TFRRS all_performances
"Sloan, Tori",Oregon,Big Ten,Long Jump,2021,SO-2,,,5.78,m,42nd Aztec Invitational,2021-03-25,,,+0.0,Outdoor,https://www.tfrrs.org/results/67907/4150098/42nd_Aztec_Invitational/Long-Jump,TFRRS all_performances
"Chocek, Taylor",Oregon,Big Ten,Long Jump,2021,FR-1,,,5.12,m,Hayward Premiere,2021-04-02,,,1.1,Outdoor,https://www.tfrrs.org/results/67754/4168716/Hayward_Premiere/Long-Jump,TFRRS all_performances
"Robinson, Jaimie",Oregon,Big Ten,Long Jump,2021,JR-3,,,5.61,m,Hayward Premiere,2021-04-02,,,1.7,Outdoor,https://www.tfrrs.org/results/67754/4168716/Hayward_Premiere/Long-Jump,TFRRS all_performances
"Sloan, Tori",Oregon,Big Ten,Long Jump,2021,SO-2,,,5.92,m,Hayward Premiere,2021-04-02,,,0.8,Outdoor,https://www.tfrrs.org/results/67754/4168716/Hayward_Premiere/Long-Jump,TFRRS all_performances
"Foster, Rhesa",Oregon,Big Ten,Long Jump,2021,SR-4,,,6.36,m,2021 West Coast Classic- Arizona,2021-04-17,,,+0.0,Outdoor,https://www.tfrrs.org/results/68926/4209675/2021_West_Coast_Classic-_Arizona/Long-Jump,TFRRS all_performances
"Hickey, Alysah",Oregon,Big Ten,Long Jump,2021,FR-1,,,6.47,m,2021 West Coast Classic- Arizona,2021-04-17,,,2.0,Outdoor,https://www.tfrrs.org/results/68926/4209675/2021_West_Coast_Classic-_Arizona/Long-Jump,TFRRS all_performances
"Chocek, Taylor",Oregon,Big Ten,Long Jump,2021,FR-1,,,5.14,m,Oregon Relays,2021-04-23,,,0.9,Outdoor,https://www.tfrrs.org/results/69801/4223040/Oregon_Relays/Long-Jump,TFRRS all_performances
"Ellis, Lexi",Oregon,Big Ten,Long Jump,2021,SO-2,,,5.46,m,Oregon Relays,2021-04-23,,,0.3,Outdoor,https://www.tfrrs.org/results/69801/4223040/Oregon_Relays/Long-Jump,TFRRS all_performances
"Sloan, Tori",Oregon,Big Ten,Long Jump,2021,SO-2,,,5.75,m,Oregon Relays,2021-04-23,,,1.2,Outdoor,https://www.tfrrs.org/results/69801/4223040/Oregon_Relays/Long-Jump,TFRRS all_performances
"Chocek, Taylor",Oregon,Big Ten,Long Jump,2021,FR-1,,,4.74,m,OSU High Performance Meet,2021-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/68375/4243512/OSU_High_Performance_Meet/Long-Jump,TFRRS all_performances
"Sloan, Tori",Oregon,Big Ten,Long Jump,2021,SO-2,,,5.39,m,Oregon Twilight,2021-05-07,,,1.4,Outdoor,https://www.tfrrs.org/results/69460/4254887/Oregon_Twilight/Long-Jump,TFRRS all_performances
"Chocek, Taylor",Oregon,Big Ten,Long Jump,2021,FR-1,,,5.11,m,Pac-12 Track & Field Championships,2021-05-14,,,+0.0,Outdoor,https://www.tfrrs.org/results/69474/4267124/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Foster, Rhesa",Oregon,Big Ten,Long Jump,2021,SR-4,,,6.47,m,Pac-12 Track & Field Championships,2021-05-14,,,0.8,Outdoor,https://www.tfrrs.org/results/69474/4267094/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Hickey, Alysah",Oregon,Big Ten,Long Jump,2021,FR-1,,,6.59,m,Pac-12 Track & Field Championships,2021-05-14,,,0.2,Outdoor,https://www.tfrrs.org/results/69474/4267094/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Foster, Rhesa",Oregon,Big Ten,Long Jump,2021,SR-4,,,6.43,m,NCAA Division I West Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70371/4272766/NCAA_Division_I_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Foster, Rhesa",Oregon,Big Ten,Long Jump,2021,SR-4,,,6.26,m,NCAA Division I Track & Field Championships,2021-06-09,,,1.1,Outdoor,https://www.tfrrs.org/results/70445/4276117/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Hickey, Alysah",Oregon,Big Ten,Long Jump,2021,FR-1,,,6.50,m,NCAA Division I Track & Field Championships,2021-06-09,,,0.7,Outdoor,https://www.tfrrs.org/results/70445/4276117/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Smalls, Morgan",USC,Big Ten,Long Jump,2021,FR-1,,,6.13,m,USC Trojan Invitational,2021-03-19,,,0.4,Outdoor,https://www.tfrrs.org/results/68443/4129428/USC_Trojan_Invitational/Long-Jump,TFRRS all_performances
"Thomas, Lanae-Tava",USC,Big Ten,Long Jump,2021,JR-3,,,6.38,m,USC Trojan Invitational,2021-03-19,,,1.1,Outdoor,https://www.tfrrs.org/results/68443/4129428/USC_Trojan_Invitational/Long-Jump,TFRRS all_performances
"Smalls, Morgan",USC,Big Ten,Long Jump,2021,FR-1,,,6.35,m,Pepsi Florida Relays,2021-04-02,,,0.6,Outdoor,https://www.tfrrs.org/results/68395/4166915/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
"Thomas, Lanae-Tava",USC,Big Ten,Long Jump,2021,JR-3,,,6.34,m,Pepsi Florida Relays,2021-04-02,,,1.1,Outdoor,https://www.tfrrs.org/results/68395/4166915/Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
"Smalls, Morgan",USC,Big Ten,Long Jump,2021,FR-1,,,6.30,m,Long Beach Invitational,2021-04-16,,,+0.0,Outdoor,https://www.tfrrs.org/results/69592/4208760/Long_Beach_Invitational/Long-Jump,TFRRS all_performances
"Thomas, Lanae-Tava",USC,Big Ten,Long Jump,2021,JR-3,,,5.88,m,Long Beach Invitational,2021-04-16,,,+0.0,Outdoor,https://www.tfrrs.org/results/69592/4208760/Long_Beach_Invitational/Long-Jump,TFRRS all_performances
"Ojora, Temitope",USC,Big Ten,Long Jump,2021,FR-1,,,5.95,m,UCLA v. USC Dual Meet,2021-05-02,,,-0.6,Outdoor,https://www.tfrrs.org/results/68254/4245970/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
"Smalls, Morgan",USC,Big Ten,Long Jump,2021,FR-1,,,6.42,m,UCLA v. USC Dual Meet,2021-05-02,,,0.8,Outdoor,https://www.tfrrs.org/results/68254/4245970/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
"Thomas, Lanae-Tava",USC,Big Ten,Long Jump,2021,JR-3,,,6.26,m,UCLA v. USC Dual Meet,2021-05-02,,,+0.0,Outdoor,https://www.tfrrs.org/results/68254/4245970/UCLA_v_USC_Dual_Meet/Long-Jump,TFRRS all_performances
"Smalls, Morgan",USC,Big Ten,Long Jump,2021,FR-1,,,6.53,m,Pac-12 Track & Field Championships,2021-05-14,,,1.6,Outdoor,https://www.tfrrs.org/results/69474/4267094/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Thomas, Lanae-Tava",USC,Big Ten,Long Jump,2021,JR-3,,,6.30,m,Pac-12 Track & Field Championships,2021-05-14,,,0.5,Outdoor,https://www.tfrrs.org/results/69474/4267094/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Thomas, Lanae-Tava",USC,Big Ten,Long Jump,2021,JR-3,,,5.84,m,NCAA Division I West Preliminary Round,2021-05-26,,,1.6,Outdoor,https://www.tfrrs.org/results/70371/4272766/NCAA_Division_I_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Heath, Jelani",Washington,Big Ten,Long Jump,2021,SR-4,,,5.50,m,5th Annual Doris Heritage Track Festival,2021-03-20,,,0.3,Outdoor,https://www.tfrrs.org/results/67538/4130828/5th_Annual_Doris_Heritage_Track_Festival/Long-Jump,TFRRS all_performances
"Heggen, Lauren",Washington,Big Ten,Long Jump,2021,FR-1,,,5.58,m,5th Annual Doris Heritage Track Festival,2021-03-20,,,0.9,Outdoor,https://www.tfrrs.org/results/67538/4130828/5th_Annual_Doris_Heritage_Track_Festival/Long-Jump,TFRRS all_performances
"Eikeng, Ida",Washington,Big Ten,Long Jump,2021,JR-3,,,5.93,m,Jim Bush Legends,2021-03-24,,,1.7,Outdoor,https://www.tfrrs.org/results/68248/4138979/Jim_Bush_Legends/Long-Jump,TFRRS all_performances
"Heath, Jelani",Washington,Big Ten,Long Jump,2021,SR-4,,,5.78,m,Jim Bush Legends,2021-03-24,,,+0.0,Outdoor,https://www.tfrrs.org/results/68248/4138979/Jim_Bush_Legends/Long-Jump,TFRRS all_performances
"Heggen, Lauren",Washington,Big Ten,Long Jump,2021,FR-1,,,5.72,m,Jim Bush Legends,2021-03-24,,,1.4,Outdoor,https://www.tfrrs.org/results/68248/4138979/Jim_Bush_Legends/Long-Jump,TFRRS all_performances
"Lopes, Lyndsey",Washington,Big Ten,Long Jump,2021,SR-4,,,5.68,m,Jim Bush Legends,2021-03-24,,,-3.2,Outdoor,https://www.tfrrs.org/results/68248/4138979/Jim_Bush_Legends/Long-Jump,TFRRS all_performances
"Rusnak, Hannah",Washington,Big Ten,Long Jump,2021,JR-3,,,5.38,m,Jim Bush Legends,2021-03-24,,,1.5,Outdoor,https://www.tfrrs.org/results/68248/4138979/Jim_Bush_Legends/Long-Jump,TFRRS all_performances
